IMG_ID,artery_dice,artery_dice_before_morphology,artery_dice_after_morphology,artery_dice_morphology_delta,artery_voxel_count,artery_voxel_count_before_morphology,artery_voxel_count_after_morphology,artery_segmentation_method,fc_processed_voxels,fc_effective_alpha,fc_object_seed_count,fc_candidate_voxels_final,threshold_mode,fuzzy_mask_strategy,min_threshold_hu,max_threshold_hu,lower_threshold_method,lower_threshold_percentile,upper_threshold_selection_method,upper_threshold_dense_mean_hu,upper_threshold_selected_percentile,upper_threshold_candidate_percentile,upper_threshold_predicted_gain,upper_threshold_predicted_gain_p995,upper_threshold_predicted_gain_p997,upper_threshold_fallback_applied,upper_threshold_fallback_reason,threshold_voxel_count,lcc_voxel_count,image_slice_count,image_voxel_count,aorta_circle_count,aorta_detected_circle_count,aorta_interpolated_circle_count,aorta_circle_first_slice,aorta_circle_last_slice,aorta_circle_coverage,aorta_circle_radius_min_px,aorta_circle_radius_max_px,aorta_circle_radius_mean_px,aorta_circle_radius_median_px,aorta_circle_radius_std_px,aorta_circle_radius_p10_px,aorta_circle_radius_p90_px,aorta_circle_radius_min_mm,aorta_circle_radius_max_mm,aorta_circle_radius_mean_mm,aorta_circle_radius_median_mm,aorta_circle_radius_std_mm,aorta_circle_radius_p10_mm,aorta_circle_radius_p90_mm,aorta_detected_circle_radius_median_mm,aorta_interpolated_circle_radius_median_mm,aorta_circle_radius_first_mm,aorta_circle_radius_last_mm,aorta_circle_radius_max_step_change_mm,aorta_circle_radius_p90_step_change_mm,aorta_circle_mean_hough_accumulator,aorta_circle_lower_radius_bound_fraction,aorta_circle_upper_radius_bound_fraction,aorta_circle_filter_method,aorta_circle_filter_applied,aorta_circle_original_count,aorta_circle_used_count,aorta_circle_filter_synthetic_tail_count,aorta_circle_filter_trimmed_tail_count,aorta_circle_filter_trim_start_slice,aorta_circle_filter_detected_tail_start_slice,aorta_circle_filter_original_coverage,aorta_circle_filter_used_coverage,aorta_circle_filter_reason,aorta_circle_filter_candidate_mask_voxel_count,aorta_circle_filter_mask_guided_fallback_enabled,aorta_circle_filter_mask_guided_fallback_attempted,aorta_circle_filter_mask_guided_fallback_accepted,aorta_circle_filter_mask_guided_fallback_rejection_reason,aorta_circle_filter_mask_guided_trim_start_slice,aorta_circle_filter_mask_guided_trimmed_tail_count,aorta_circle_filter_mask_guided_candidate_area_ratio_p90,aorta_circle_filter_mask_guided_retry_area_ratio_p90,aorta_circle_filter_mask_guided_candidate_fill_q25,aorta_circle_filter_mask_guided_retry_fill_q25,aorta_mask_voxel_count,aorta_segmented_slice_count,aorta_voxels_per_segmented_slice,aorta_volume_fraction,aorta_level_set_initial_voxel_count,aorta_level_set_raw_voxel_count,aorta_level_set_initial_volume_fraction,aorta_level_set_raw_volume_fraction,aorta_level_set_iterations_used,aorta_level_set_circle_fill_q25,aorta_level_set_circle_area_ratio_p90,aorta_slice_area_jump_p95,aorta_segmentation_feedback,ostia_detected,ostia_detection_status,artery_segmentation_run,segmented_with_incorrect_ostia,segmentation_skip_reason,ostia_detection_error,both_ostia_correct,both_ostia_tolerable,left_ostium_correct,right_ostium_correct,left_ostium_distance_mm,right_ostium_distance_mm,left_ostium,right_ostium,pipeline_error,status,downscale_method,opencv_interpolation,downscale_factors,max_threshold_percentile,configured_lower_threshold_method,lcc_per_slice,lcc_mode,configured_artery_segmentation_method,aorta_miss_count,configured_aorta_hough_radii_start_px,configured_aorta_hough_radii_end_px,aorta_interpolate_missed_circles,aorta_trajectory_radius_factor,aorta_trajectory_axial_margin_slices,aorta_opening_radius
28,0.6709658928059616,0.3671066124177169,0.6709658928059616,0.3038592803882447,24661,6046,24661,region_growing,,,,,normal,,-300.0,1085.75,fixed,,fixed,,99.9,,,,,False,,11168529,10815776,275,18022400,120,120,0,155,274,0.43636363636363634,18.0,26.5,20.963324615199614,20.571428571428573,1.5593674043883312,19.39333333333333,23.5,12.09375,17.8046875,14.084733725837241,13.821428571428573,1.0476999748234102,13.029895833333333,15.7890625,13.821428571428573,,15.453125,12.989583333333332,5.7109375,1.4557291666666679,0.45407041378742247,0.025,0.0,none,False,120,120,0,0,,,0.43636363636363634,0.43636363636363634,disabled,192133,False,False,False,,,0,,,,,192133,130,1477.946153846154,0.010660788796164772,3731,192433,0.00020702015269886362,0.010677434747869318,31,0.8414939062209266,1.3773244642951226,0.0382589887845243,adequate,yes,both tolerable,yes,no,,,no,yes,no,no,1.0737001589130926,0.8375058302035873,"(103, 144, 181)","(128, 115, 217)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.9,fixed,yes,per_slice,region_growing,5,18,30,yes,,0,2
380,0.5520222290830503,0.2980610151545232,0.5520222290830503,0.2539612139285271,42258,9855,42258,region_growing,,,,,normal,,-300.0,1052.25,fixed,,fixed,,99.9,,,,,False,,7807686,7670241,206,13500416,77,77,0,129,205,0.3737864077669903,18.5,28.333333333333332,25.014842300556587,25.833333333333332,2.729485047810123,20.3,28.0,11.779296875,18.040364583333332,15.927419121057513,16.448567708333332,1.7379143077853512,12.925390625,17.828125,16.448567708333332,,11.779296875,16.5546875,3.18359375,1.4962890625000007,0.5162309901570733,0.0,0.0,none,False,77,77,0,0,,,0.3737864077669903,0.3737864077669903,disabled,208717,False,False,False,,,0,,,,,208717,87,2399.0459770114944,0.015460042120183556,3463,208992,0.00025651061419144417,0.015480411862864078,31,0.9886561954624782,1.7031464465005783,0.06584950802932085,adequate,yes,both tolerable,yes,no,,,no,yes,no,no,2.3495403733114086,1.739843048383334,"(93, 120, 120)","(113, 89, 166)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.9,fixed,yes,per_slice,region_growing,5,18,30,yes,,0,2
854,0.6313070183361936,0.3506543494996151,0.6313070183361936,0.2806526688365785,30979,6800,30979,region_growing,,,,,normal,,-300.0,953.25,fixed,,fixed,,99.9,,,,,False,,10723965,10472395,275,18022400,138,138,0,137,274,0.5018181818181818,18.0,25.75,22.80033356337704,23.208333333333336,2.0579037512030114,19.5,25.25,11.4609375,16.3955078125,14.517399886056475,14.777180989583334,1.3103059040862923,12.416015625,16.0771484375,14.777180989583334,,13.37109375,14.64453125,2.228515625,0.7905924479166662,0.5194491171644677,0.014492753623188406,0.0,none,False,138,138,0,0,,,0.5018181818181818,0.5018181818181818,disabled,253481,False,False,False,,,0,,,,,253481,148,1712.7094594594594,0.014064774946732955,5082,342782,0.000281982421875,0.019019775390625,31,0.9654155750807589,1.4808770406684864,0.12072242995252265,adequate,yes,both tolerable,yes,no,,,no,yes,no,no,1.2734375,0.63671875,"(99, 151, 157)","(124, 117, 185)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.9,fixed,yes,per_slice,region_growing,5,18,30,yes,,0,2
937,0.6849258025439128,0.3729897179013973,0.6849258025439128,0.3119360846425155,28809,6321,28809,region_growing,,,,,normal,,-300.0,969.75,fixed,,fixed,,99.9,,,,,False,,11867469,11567669,275,18022400,82,82,0,193,274,0.29818181818181816,18.0,27.0,20.98524135079013,20.9375,1.4821743002257537,19.05,22.612500000000004,12.515625,18.7734375,14.591300626721264,14.55810546875,1.0305743181257194,13.245703125,15.722753906250004,14.55810546875,,13.2109375,14.5146484375,4.751302083333332,1.6223958333333321,0.48099287205501334,0.024390243902439025,0.0,none,False,82,82,0,0,,,0.29818181818181816,0.29818181818181816,disabled,128721,False,False,False,,,0,,,,,128721,92,1399.141304347826,0.007142278497869318,2552,128889,0.0001416015625,0.007151600230823864,31,0.8904085872576177,1.2990102035906115,0.09118104118104117,suspected_undersegmentation,yes,both tolerable,yes,no,,,no,yes,no,no,1.390625,2.160392872438078,"(106, 170, 209)","(115, 129, 227)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.9,fixed,yes,per_slice,region_growing,5,18,30,yes,,0,2
315,0.6464329441790685,0.327656943741921,0.6464329441790685,0.3187760004371475,28774,6371,28774,region_growing,,,,,normal,,-300.0,893.25,fixed,,fixed,,99.9,,,,,False,,12624120,12464696,275,18022400,134,134,0,141,274,0.48727272727272725,18.0,29.0,23.206449893390193,23.333333333333332,2.957473609804694,19.0,27.175,12.3046875,19.82421875,15.863784106809701,15.950520833333332,2.0217104754524278,12.98828125,18.57666015625,15.950520833333332,,19.140625,14.35546875,7.51953125,2.483723958333334,0.38120396314507027,0.022388059701492536,0.014925373134328358,none,False,134,134,0,0,,,0.48727272727272725,0.48727272727272725,disabled,388330,False,False,False,,,0,,,,,388330,138,2813.985507246377,0.021547074751420453,5159,388601,0.0002862548828125,0.021562111594460226,31,0.9921702284450995,2.2539452666039517,0.1419999999999999,adequate,yes,both correct,yes,no,,,yes,no,yes,yes,0.0,0.0,"(100, 179, 144)","(116, 146, 218)",,both ostia correct,opencv,linear,"(2, 2, 1)",99.9,fixed,yes,per_slice,region_growing,5,18,30,yes,,0,2
428,0.6272001624344868,0.33060752025689855,0.6272001624344868,0.2965926421775883,34759,9520,34759,region_growing,,,,,normal,,-300.0,916.5,fixed,,fixed,,99.9,,,,,False,,12653455,12504582,275,18022400,172,172,0,103,274,0.6254545454545455,18.0,29.0,23.38606496862311,24.0,3.345826581286704,19.0,27.5,12.5859375,20.27734375,16.35197511477944,16.78125,2.3394646798840624,13.28515625,19.228515625,16.78125,,12.935546875,17.48046875,6.9921875,3.7291666666666643,0.3677517382058745,0.046511627906976744,0.023255813953488372,none,False,172,172,0,0,,,0.6254545454545455,0.6254545454545455,disabled,536100,False,False,False,,,0,,,,,536100,182,2945.6043956043954,0.029746315696022728,6730,536342,0.00037342418323863636,0.029759743430397726,31,0.9960491395020155,2.8712153778222786,0.07698113207547169,suspected_oversegmentation,yes,both tolerable,yes,no,,,no,yes,yes,no,0.0,1.2202077119702048,"(95, 167, 103)","(95, 120, 167)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.9,fixed,yes,per_slice,region_growing,5,18,30,yes,,0,2
