variant,split,IMG_ID,threshold_mode,contextual_apply_to,artery_method,dice_artery,artery_voxels,ostia_success,ostia_found,ostia_status,both_correct,both_tolerable,left_dist_mm,right_dist_mm,segmentation_attempted,threshold_voxels,lcc_voxels,mean_contextual_weight,fc_processed_voxels,fc_effective_alpha,error
fuzzy_threshold_fc,train,887,fuzzy_alpha,none,fuzzy_connectedness,0.550622037301538,15614,True,True,both_tolerable,False,True,0.7890625,0.0,True,11381689,11049662,0.9997871518135071,4817.0,0.18,
fuzzy_threshold_fc,train,175,fuzzy_alpha,none,fuzzy_connectedness,0.5922468677073657,20255,True,True,both_tolerable,False,True,0.9004562916672442,0.5,True,10139794,9900813,0.999761164188385,5084.0,0.18,
fuzzy_threshold_fc,train,760,fuzzy_alpha,none,fuzzy_connectedness,0.6804104903078677,30522,True,True,both_tolerable,False,True,0.0,1.0541954870895625,True,11462736,10600517,0.9997721910476685,8422.0,0.18,
fuzzy_threshold_fc,train,696,fuzzy_alpha,none,fuzzy_connectedness,0.6590143275895132,16420,True,True,both_tolerable,False,True,0.0,1.739843048383334,True,8723555,8432490,0.9998175501823425,4156.0,0.18,
fuzzy_threshold_fc,train,194,fuzzy_alpha,none,fuzzy_connectedness,0.7850872117053815,30580,True,True,both_tolerable,False,True,0.8095744354916121,1.345667690480501,True,12876158,12535606,0.9997289776802063,8449.0,0.18,
fuzzy_threshold_fc,train,305,fuzzy_alpha,none,fuzzy_connectedness,0.6908236364325513,26586,True,True,both_tolerable,False,True,1.8419615266408254,0.0,True,11375000,11122978,0.9997190833091736,6767.0,0.18,
fuzzy_threshold_fc,train,344,fuzzy_alpha,none,fuzzy_connectedness,0.7311827956989247,33837,True,True,both_tolerable,False,True,2.3132520947588593,0.0,True,12511605,11133900,0.999750554561615,9431.0,0.18,
contextual_fuzzy_weighted_fc,train,28,normal,artery,fuzzy_connectedness,0.6566606660666067,20255,True,True,both_tolerable,False,True,1.0737001589130926,0.8375058302035873,True,11132512,10785632,0.9997652769088745,5502.0,0.18,
contextual_fuzzy_weighted_fc,train,380,normal,artery,fuzzy_connectedness,0.5789442057506835,31088,True,True,both_tolerable,False,True,2.295722101174337,1.739843048383334,True,7780773,7643416,0.9997559785842896,8162.0,0.18,
contextual_fuzzy_weighted_fc,train,854,normal,artery,fuzzy_connectedness,0.6349572753411898,25010,True,True,both_tolerable,False,True,1.2734375,0.63671875,True,10687984,10438449,0.9997885823249817,6027.0,0.18,
contextual_fuzzy_weighted_fc,train,937,normal,artery,fuzzy_connectedness,0.6486475116738883,23519,True,True,both_tolerable,False,True,1.390625,2.160392872438078,True,11831469,11533848,0.9997589588165283,5740.0,0.18,
contextual_fuzzy_weighted_fc,train,315,normal,artery,fuzzy_connectedness,0.6445865287543614,27246,True,True,both_tolerable,False,True,0.0,0.5,True,12588138,12429464,0.9997662901878357,6202.0,0.18,
contextual_fuzzy_weighted_fc,train,428,normal,artery,fuzzy_connectedness,0.6293817507123451,31413,True,True,both_tolerable,False,True,0.0,1.2202077119702048,True,12617439,12468805,0.9997718334197998,8924.0,0.18,
contextual_fuzzy_weighted_fc,train,752,normal,artery,fuzzy_connectedness,0.7263222720307062,35604,True,True,both_tolerable,False,True,0.0,0.5,True,8617680,7856116,0.999847412109375,8869.0,0.18,
contextual_fuzzy_weighted_fc,train,13,normal,artery,fuzzy_connectedness,0.5460857296675145,21253,True,True,both_tolerable,False,True,2.0859375,1.1031404921008474,True,12338830,12137872,0.9997400045394897,5724.0,0.18,
contextual_fuzzy_weighted_fc,train,538,normal,artery,fuzzy_connectedness,0.4413952815168621,9831,True,True,both_tolerable,False,True,0.0,0.8095744354916121,True,12495664,12072304,0.9997305870056152,2929.0,0.18,
contextual_fuzzy_weighted_fc,train,965,normal,artery,fuzzy_connectedness,0.46742390716428184,13011,True,True,both_tolerable,False,True,1.4820293967437015,5.215854595380919,True,12597889,12460364,0.9997977018356323,3437.0,0.18,
contextual_fuzzy_weighted_fc,train,447,normal,artery,fuzzy_connectedness,0.47853380019557745,10794,False,True,found_but_wrong,False,False,0.0,11.282064223559944,True,11684575,11506073,0.9997526407241821,2912.0,0.18,
contextual_fuzzy_weighted_fc,train,836,normal,artery,fuzzy_connectedness,0.7180410230037384,23369,True,True,both_tolerable,False,True,0.9004562916672442,0.5,True,10869642,10324182,0.9997773766517639,6616.0,0.18,
contextual_fuzzy_weighted_fc,train,603,normal,artery,fuzzy_connectedness,0.4394614815976345,13680,False,True,found_but_wrong,False,False,0.0,27.84537235076125,True,8507098,8264026,0.9997372031211853,3942.0,0.18,
contextual_fuzzy_weighted_fc,train,676,normal,artery,fuzzy_connectedness,0.4368136371086707,7125,True,True,both_tolerable,False,True,1.1576348337032387,0.8916609243998318,True,13123804,12960701,0.9997195601463318,2027.0,0.18,
contextual_fuzzy_weighted_fc,train,44,normal,artery,fuzzy_connectedness,0.3171667829727844,47681,False,True,found_but_wrong,False,False,0.58984375,26.54707531238802,True,7813929,7622339,0.9998665452003479,11304.0,0.18,
contextual_fuzzy_weighted_fc,train,129,normal,artery,fuzzy_connectedness,0.7076324065292268,26762,True,True,both_tolerable,False,True,2.23828125,0.5,True,11825263,11633983,0.999755322933197,7768.0,0.18,
contextual_fuzzy_weighted_fc,train,518,normal,artery,fuzzy_connectedness,0.6702518249751631,24295,True,True,both_tolerable,False,True,0.0,0.8532541254157887,True,11172219,10940762,0.9997923970222473,5882.0,0.18,
contextual_fuzzy_weighted_fc,train,793,normal,artery,fuzzy_connectedness,0.7264929911028611,16324,True,True,both_tolerable,False,True,0.8437861682062879,2.7741306352170945,True,9405673,9241075,0.9997380971908569,3996.0,0.18,
contextual_fuzzy_weighted_fc,train,550,normal,artery,fuzzy_connectedness,0.5424845573095401,11696,True,True,both_tolerable,False,True,0.0,1.6331862610496237,True,12646436,12528441,0.9997618794441223,3120.0,0.18,
contextual_fuzzy_weighted_fc,train,631,normal,artery,fuzzy_connectedness,0.4978004993460944,11656,True,True,both_tolerable,False,True,5.873441448854751,0.0,True,11110441,10876543,0.9997514486312866,2857.0,0.18,
contextual_fuzzy_weighted_fc,train,330,normal,artery,fuzzy_connectedness,0.5924976258309592,29920,True,True,both_tolerable,False,True,0.0,1.9745118129335317,True,10450446,10159836,0.9997949004173279,7478.0,0.18,
contextual_fuzzy_weighted_fc,train,90,normal,artery,fuzzy_connectedness,0.5472710136235113,20047,True,True,both_tolerable,False,True,0.66015625,0.5,True,11910696,11640398,0.9997464418411255,6193.0,0.18,
contextual_fuzzy_weighted_fc,train,608,normal,artery,fuzzy_connectedness,0.70297765778456,28987,True,True,both_tolerable,False,True,1.3680800657879093,0.5,True,8745169,8649954,0.9997642040252686,6959.0,0.18,
contextual_fuzzy_weighted_fc,train,887,normal,artery,fuzzy_connectedness,0.5511237929822385,15668,True,True,both_tolerable,False,True,0.7890625,0.0,True,11160855,10810192,0.9997871518135071,4847.0,0.18,
contextual_fuzzy_weighted_fc,train,175,normal,artery,fuzzy_connectedness,0.5923744364649646,20259,True,True,both_tolerable,False,True,0.9004562916672442,0.5,True,9988264,9789266,0.999761164188385,5083.0,0.18,
contextual_fuzzy_weighted_fc,train,760,normal,artery,fuzzy_connectedness,0.6819557977596125,30807,True,True,both_tolerable,False,True,0.0,1.0541954870895625,True,11317959,10482444,0.9997721910476685,8467.0,0.18,
contextual_fuzzy_weighted_fc,train,696,normal,artery,fuzzy_connectedness,0.6633392106333921,16782,True,True,both_tolerable,False,True,0.0,1.739843048383334,True,8565969,8325140,0.9998175501823425,4221.0,0.18,
contextual_fuzzy_weighted_fc,train,194,normal,artery,fuzzy_connectedness,0.7851837146591228,30542,True,True,both_tolerable,False,True,0.8095744354916121,1.345667690480501,True,12683474,12397124,0.9997289776802063,8432.0,0.18,
contextual_fuzzy_weighted_fc,train,305,normal,artery,fuzzy_connectedness,0.6891080131474555,26758,True,True,both_tolerable,False,True,1.8419615266408254,0.0,True,11260109,11026716,0.9997190833091736,6823.0,0.18,
contextual_fuzzy_weighted_fc,train,344,normal,artery,fuzzy_connectedness,0.731856982289863,33738,True,True,both_tolerable,False,True,2.4154905767902513,0.0,True,12321281,10908226,0.999750554561615,9381.0,0.18,
