IMG_ID,artery_dice,artery_dice_before_morphology,artery_dice_after_morphology,artery_dice_morphology_delta,artery_voxel_count,artery_voxel_count_before_morphology,artery_voxel_count_after_morphology,artery_left_raw_voxels,artery_right_raw_voxels,fc_processed_voxels,fc_effective_alpha,fc_object_seed_count,fc_candidate_voxels_final,effective_upper_threshold_hu,threshold_voxel_count,lcc_voxel_count,image_slice_count,image_voxel_count,aorta_circle_count,aorta_detected_circle_count,aorta_interpolated_circle_count,aorta_circle_first_slice,aorta_circle_last_slice,aorta_circle_coverage,aorta_circle_radius_min_px,aorta_circle_radius_max_px,aorta_circle_radius_mean_px,aorta_circle_radius_median_px,aorta_circle_radius_std_px,aorta_circle_radius_p10_px,aorta_circle_radius_p90_px,aorta_circle_radius_min_mm,aorta_circle_radius_max_mm,aorta_circle_radius_mean_mm,aorta_circle_radius_median_mm,aorta_circle_radius_std_mm,aorta_circle_radius_p10_mm,aorta_circle_radius_p90_mm,aorta_detected_circle_radius_median_mm,aorta_interpolated_circle_radius_median_mm,aorta_circle_radius_first_mm,aorta_circle_radius_last_mm,aorta_circle_radius_max_step_change_mm,aorta_circle_radius_p90_step_change_mm,aorta_circle_mean_hough_accumulator,aorta_circle_lower_radius_bound_fraction,aorta_circle_upper_radius_bound_fraction,aorta_circle_filter_applied,aorta_circle_original_count,aorta_circle_used_count,aorta_circle_filter_synthetic_tail_count,aorta_circle_filter_trimmed_tail_count,aorta_circle_filter_trim_start_slice,aorta_circle_filter_detected_tail_start_slice,aorta_circle_filter_original_coverage,aorta_circle_filter_used_coverage,aorta_circle_filter_reason,aorta_mask_voxel_count,aorta_segmented_slice_count,aorta_voxels_per_segmented_slice,aorta_volume_fraction,aorta_level_set_initial_voxel_count,aorta_level_set_raw_voxel_count,aorta_level_set_initial_volume_fraction,aorta_level_set_raw_volume_fraction,aorta_level_set_iterations_used,aorta_level_set_circle_fill_q25,aorta_level_set_circle_area_ratio_p90,aorta_slice_area_jump_p95,aorta_segmentation_feedback,ostia_detected,ostia_detection_status,artery_segmentation_run,segmented_with_incorrect_ostia,segmentation_skip_reason,ostia_detection_error,both_ostia_correct,both_ostia_tolerable,left_ostium_correct,right_ostium_correct,left_ostium_distance_mm,right_ostium_distance_mm,left_ostium,right_ostium,pipeline_error,status
175,0.4584321949576744,0.2924749015310806,0.4584321949576744,0.1659572934265938,41445,9885,41445,,,,,,,972.0,10018521,9819563,231,15138816,105,105,0,126,230,0.4545454545454545,18.0,29.0,22.531527520098948,23.9,2.9913186321856533,18.0,25.625,11.4609375,18.46484375,14.346246038188005,15.217578125,1.904628660336959,11.4609375,16.31591796875,15.217578125,,11.4609375,16.27170138888889,5.305989583333332,1.6491015625,0.4022447091747178,0.1714285714285714,0.0095238095238095,True,105,93,5,17,142.0,142.0,0.4545454545454545,0.4025974025974026,persistent_tail_trimmed+stable_tail_extrapolated,196808,103,1910.757281553398,0.0130002240597943,1568,197023,0.000103574810606,0.0130144259630343,26,0.9305488101019912,1.7636668347152953,0.1365542478972417,adequate,yes,both tolerable,yes,no,,,no,yes,no,no,0.9004562916672442,1.739843048383334,"(98, 197, 169)","(129, 161, 189)",,both ostia tolerable
760,0.7179344731323176,0.3926225820962663,0.7179344731323176,0.3253118910360513,36748,9207,36748,,,,,,,906.25,11353982,10508103,275,18022400,116,116,0,159,274,0.4218181818181818,18.0,28.0,21.80463315420212,22.40833333333333,1.940780351144433,19.3,23.52777777777778,11.8125,18.375,14.30929050744514,14.70546875,1.273637105438534,12.665625,15.440104166666668,14.70546875,,17.0625,14.729166666666666,5.90625,1.640625,0.4251868513471747,0.043103448275862,0.0,True,116,108,5,13,171.0,171.0,0.4218181818181818,0.3927272727272727,persistent_tail_trimmed+stable_tail_extrapolated,189461,118,1605.6016949152545,0.0105125288529829,1611,189798,8.93887606534091e-05,0.0105312278053977,26,0.9133654321757846,1.512099375887746,0.0573703330667546,adequate,yes,both tolerable,yes,no,,,no,yes,yes,no,0.0,1.364304997058942,"(88, 165, 197)","(106, 127, 225)",,both ostia tolerable
696,0.630871461905245,0.3153263260816426,0.630871461905245,0.3155451358236024,19345,4463,19345,,,,,,,855.5,8595161,8349663,223,14614528,64,64,0,159,222,0.2869955156950672,19.5,24.375,22.1955059263653,22.0,1.1270799460858034,21.0,23.65416666666667,12.416015625,15.52001953125,14.132294789052906,14.0078125,0.7176329344218201,13.37109375,15.061051432291668,14.0078125,,13.689453125,15.28125,1.5008370535714288,0.8150000000000005,0.43161738403294,0.0,0.0,False,64,64,0,0,,,0.2869955156950672,0.2869955156950672,coverage_below_tail_threshold,110623,74,1494.9054054054054,0.0075693857509459,972,110803,6.650916129484305e-05,0.0075817022622968,26,0.918560311970638,1.3078133396290486,0.1234876248969727,adequate,yes,both tolerable,yes,no,,,no,yes,yes,no,0.0,1.739843048383334,"(99, 137, 163)","(122, 103, 195)",,both ostia tolerable
194,0.789477826928829,0.4203026678454418,0.789477826928829,0.3691751590833871,33618,8553,33618,,,,,,,1166.25,12719510,12433404,275,18022400,118,118,0,157,274,0.4290909090909091,18.0,27.6,23.85291229486145,24.0,2.982789965457874,19.35,27.215,11.4609375,17.5734375,15.18759650024381,15.28125,1.8991982983188809,12.3205078125,17.328300781249997,15.28125,,14.0078125,17.55524553571429,4.45703125,1.0187500000000007,0.4422582297889761,0.0338983050847457,0.0,False,118,118,0,0,,,0.4290909090909091,0.4290909090909091,unchanged,272464,128,2128.625,0.0151180752840909,2130,272694,0.0001181862571022,0.0151308371803977,26,0.9750453566531284,1.770920954016611,0.1679498877035369,adequate,yes,both tolerable,yes,no,,,no,yes,no,no,0.8095744354916121,3.2100011940832087,"(89, 155, 168)","(120, 122, 208)",,both ostia tolerable
305,0.6882742725439355,0.3850248082995038,0.6882742725439355,0.3032494642444316,29356,7075,29356,,,,,,,973.75,11295109,11058648,267,17498112,104,104,0,163,266,0.3895131086142322,18.0,23.75,21.06821060883561,21.416666666666664,1.5255649309670058,19.0,22.61688311688312,13.921875,18.369140625,16.294944142771293,16.564453125,1.1799291262947935,14.6953125,17.49274553571429,16.564453125,,13.921875,17.45758928571429,2.70703125,0.9192857142857136,0.4523577575445859,0.0288461538461538,0.0,False,104,104,0,0,,,0.3895131086142322,0.3895131086142322,coverage_below_tail_threshold,150766,112,1346.125,0.0086161295572916,1431,150970,8.178025149227528e-05,0.0086277879579236,26,0.7886195910948649,1.4501134769002264,0.1547465227635479,adequate,yes,both tolerable,yes,no,,,no,yes,no,no,1.841961526640825,1.2026683386588757,"(98, 162, 177)","(116, 133, 215)",,both ostia tolerable
344,0.7378324696465106,0.4226584787969634,0.7378324696465106,0.3151739908495472,34861,9262,34861,,,,,,,875.5,12357325,10932592,275,18022400,120,120,0,155,274,0.4363636363636363,19.0,27.83333333333333,24.98974537037037,25.75,2.2246761754255355,20.975,27.0,13.2109375,19.35286458333333,17.375682327835648,17.904296875,1.5468451532255674,14.5841796875,18.7734375,17.904296875,,16.6875,17.614583333333332,4.693359375,1.1403124999999996,0.4473633491014487,0.0,0.0,False,120,120,0,0,,,0.4363636363636363,0.4363636363636363,unchanged,277726,128,2169.734375,0.0154100452769886,2362,277961,0.0001310591264204,0.0154230846058238,26,0.9763592962554072,1.6015605456959507,0.122505069240321,adequate,yes,both tolerable,yes,no,,,no,yes,no,no,2.31325209475886,1.7128449698162995,"(96, 162, 175)","(110, 133, 218)",,both ostia tolerable
