variant,split,IMG_ID,threshold_mode,contextual_apply_to,artery_method,dice_artery,artery_voxels,ostia_success,ostia_found,ostia_status,both_correct,both_tolerable,left_dist_mm,right_dist_mm,segmentation_attempted,threshold_voxels,lcc_voxels,mean_contextual_weight,fc_processed_voxels,fc_effective_alpha,error
fuzzy_threshold_balanced_rg,val,362,contextual_object,none,region_growing,0.33244998398322606,12507,False,True,found_but_wrong,False,False,1.546875,19.538751684353137,True,8721123,8337948,0.5424131155014038,,,
fuzzy_threshold_balanced_rg,val,10,contextual_object,none,region_growing,0.6498898491781054,33761,True,True,both_tolerable,False,True,0.9943689110435825,0.0,True,11464187,11094421,0.6807945370674133,,,
fuzzy_threshold_balanced_rg,val,605,contextual_object,none,region_growing,0.7511075844739801,32839,True,True,both_tolerable,False,True,0.0,0.5,True,12748744,12496226,0.7469148635864258,,,
fuzzy_threshold_balanced_rg,val,23,contextual_object,none,region_growing,0.0,7101,False,True,found_but_wrong,False,False,55.18858742425616,30.60485326638622,True,12488636,11761210,0.7300651669502258,,,
fuzzy_threshold_balanced_rg,val,553,contextual_object,none,region_growing,0.5585008408745095,23426,True,True,both_tolerable,False,True,1.3984375,1.0,True,12890991,12650855,0.7496553063392639,,,
fuzzy_threshold_balanced_rg,val,922,contextual_object,none,region_growing,0.5709713435057685,11867,False,True,found_but_wrong,False,False,7.855151154382908,1.345667690480501,True,12897538,12545933,0.7515871524810791,,,
fuzzy_threshold_balanced_rg,val,682,contextual_object,none,region_growing,0.7297492146866471,43474,True,True,both_tolerable,False,True,1.029961908617559,0.5,True,10937170,10806486,0.8378146290779114,,,
fuzzy_threshold_balanced_rg,val,934,contextual_object,none,region_growing,0.7418809089401227,30824,True,True,both_tolerable,False,True,0.0,0.5,True,10776945,10319971,0.6478016376495361,,,
fuzzy_threshold_balanced_rg,val,737,contextual_object,none,region_growing,0.7419818094782192,36500,True,True,both_tolerable,False,True,0.0,1.2269605245916635,True,9573085,8886256,0.5842682719230652,,,
fuzzy_threshold_balanced_rg,val,510,contextual_object,none,region_growing,0.6773081695491658,35318,True,True,both_tolerable,False,True,0.0,1.1377451873456221,True,12012678,11790869,0.7055584192276001,,,
fuzzy_threshold_balanced_rg,val,2,contextual_object,none,region_growing,0.7060443572784744,24835,True,True,both_tolerable,False,True,2.6759950872584297,0.8948979188467532,True,12932212,12653523,0.7535558342933655,,,
fuzzy_threshold_balanced_rg,val,420,contextual_object,none,region_growing,0.750018747656543,25723,True,True,both_correct,True,False,0.0,0.0,True,13577459,13429733,0.7826948761940002,,,
fuzzy_threshold_balanced_rg,val,881,contextual_object,none,region_growing,0.6838758097645757,25073,True,True,both_correct,True,False,0.0,0.0,True,12601596,12252883,0.7380140423774719,,,
fuzzy_threshold_balanced_rg,val,11,contextual_object,none,region_growing,0.3767163229602926,20274,False,True,found_but_wrong,False,False,20.138612680696877,0.0,True,12000893,11526478,0.7096642851829529,,,
fuzzy_threshold_balanced_rg,val,906,contextual_object,none,region_growing,0.7191180061228706,23530,True,True,both_tolerable,False,True,0.0,0.5,True,10889929,10735636,0.6494856476783752,,,
fuzzy_threshold_balanced_rg,val,251,contextual_object,none,region_growing,0.5759321707293573,21422,True,True,both_tolerable,False,True,0.8095744354916121,1.029961908617559,True,10138372,9973248,0.781498908996582,,,
fuzzy_threshold_balanced_rg,val,409,contextual_object,none,region_growing,0.5673000293611845,18979,True,True,both_tolerable,False,True,1.703254904736168,0.5,True,12632113,12470549,0.7637445330619812,,,
fuzzy_threshold_balanced_rg,val,134,contextual_object,none,region_growing,0.07737863321125224,4574,False,True,found_but_wrong,False,False,1.4237464075486943,26.652513213040326,True,10039062,9898294,0.7756039500236511,,,
fuzzy_threshold_balanced_rg,val,822,contextual_object,none,region_growing,,0,False,False,error,False,False,,,False,12385223,12165925,0.7273420691490173,,,ValueError: Nenhuma superfície de aorta encontrada!
fuzzy_threshold_balanced_rg,val,248,contextual_object,none,region_growing,0.5109741191475793,12707,False,True,found_but_wrong,False,False,0.0,21.585732502193434,True,10834005,10613541,0.6473641395568848,,,
fuzzy_threshold_balanced_rg,val,907,contextual_object,none,region_growing,0.7436926968068289,32510,True,True,both_tolerable,False,True,0.5,0.5,True,9581531,9431909,0.743605375289917,,,
fuzzy_threshold_balanced_rg,val,873,contextual_object,none,region_growing,0.7892406427754101,29602,True,True,both_tolerable,False,True,2.484375,1.2734135350505742,True,11008333,10769787,0.759384274482727,,,
fuzzy_threshold_balanced_rg,val,376,contextual_object,none,region_growing,0.7307736521439245,24097,True,True,both_tolerable,False,True,0.0,0.9013878188659973,True,13857935,13637600,0.7976356148719788,,,
fuzzy_threshold_balanced_rg,val,821,contextual_object,none,region_growing,0.3424601808680414,7145,True,True,both_tolerable,False,True,3.762998305872592,1.232890721536179,True,12968685,12823671,0.7546737790107727,,,
fuzzy_threshold_balanced_rg,val,988,contextual_object,none,region_growing,0.7364821038976355,18302,True,True,both_tolerable,False,True,0.72265625,1.1377451873456221,True,12570136,12438486,0.7325615286827087,,,
fuzzy_threshold_balanced_rg,val,750,contextual_object,none,region_growing,0.03648822517456233,38958,False,True,found_but_wrong,False,False,0.0,46.846336288260716,True,11813930,11719891,0.6899933218955994,,,
fuzzy_threshold_balanced_rg,val,459,contextual_object,none,region_growing,0.49553424739373303,39414,True,True,both_tolerable,False,True,0.0,0.5,True,12087332,11875415,0.7610225081443787,,,
contextual_strong_rg,train,28,normal,artery,region_growing,0.6713607335844113,24671,True,True,both_tolerable,False,True,1.0737001589130926,0.8375058302035873,True,11132512,10785632,0.6436048746109009,,,
contextual_strong_rg,train,380,normal,artery,region_growing,0.5426879317094114,43713,True,True,both_tolerable,False,True,2.295722101174337,1.739843048383334,True,7780773,7643416,0.6028978824615479,,,
contextual_strong_rg,train,854,normal,artery,region_growing,0.6320911722141823,30904,True,True,both_tolerable,False,True,1.2734375,0.63671875,True,10687984,10438449,0.6204560995101929,,,
contextual_strong_rg,train,937,normal,artery,region_growing,0.6846311164975004,28785,True,True,both_tolerable,False,True,1.390625,2.160392872438078,True,11831469,11533848,0.6788845658302307,,,
contextual_strong_rg,train,315,normal,artery,region_growing,0.6458405009289204,28917,True,True,both_tolerable,False,True,0.0,0.5,True,12588138,12429464,0.7190555334091187,,,
contextual_strong_rg,train,428,normal,artery,region_growing,0.6226502074476259,34050,True,True,both_tolerable,False,True,0.0,1.2202077119702048,True,12617439,12468805,0.7198472023010254,,,
contextual_strong_rg,train,752,normal,artery,region_growing,0.527134181719723,69193,True,True,both_tolerable,False,True,0.0,0.5,True,8617680,7856116,0.5104239583015442,,,
contextual_strong_rg,train,13,normal,artery,region_growing,0.5709609619956586,25432,True,True,both_tolerable,False,True,2.0859375,1.1031404921008474,True,12338830,12137872,0.7984844446182251,,,
contextual_strong_rg,train,538,normal,artery,region_growing,0.6717703731835536,25315,True,True,both_tolerable,False,True,0.0,0.8095744354916121,True,12495664,12072304,0.7150360941886902,,,
contextual_strong_rg,train,965,normal,artery,region_growing,0.48069204691579315,23663,True,True,both_tolerable,False,True,1.4820293967437015,5.215854595380919,True,12597889,12460364,0.7191979289054871,,,
contextual_strong_rg,train,447,normal,artery,region_growing,0.4672747934518873,11652,False,True,found_but_wrong,False,False,0.0,11.282064223559944,True,11684575,11506073,0.7468791007995605,,,
contextual_strong_rg,train,836,normal,artery,region_growing,0.7436538354718658,26821,True,True,both_tolerable,False,True,0.9004562916672442,0.5,True,10869642,10324182,0.6306452751159668,,,
contextual_strong_rg,train,603,normal,artery,region_growing,0.438324801831573,15338,False,True,found_but_wrong,False,False,0.0,27.84537235076125,True,8507098,8264026,0.6553143262863159,,,
contextual_strong_rg,train,676,normal,artery,region_growing,0.49893604673656516,8568,True,True,both_tolerable,False,True,1.1576348337032387,0.8916609243998318,True,13123804,12960701,0.7474709153175354,,,
contextual_strong_rg,train,44,normal,artery,region_growing,0.16087367768729818,139927,False,True,found_but_wrong,False,False,0.58984375,26.54707531238802,True,7813929,7622339,0.6065796613693237,,,
contextual_strong_rg,train,129,normal,artery,region_growing,0.7127279593410224,30216,True,True,both_tolerable,False,True,2.23828125,0.5,True,11825263,11633983,0.6786251664161682,,,
contextual_strong_rg,train,518,normal,artery,region_growing,0.6673207176952248,30996,True,True,both_tolerable,False,True,0.0,0.8532541254157887,True,11172219,10940762,0.7220471501350403,,,
contextual_strong_rg,train,793,normal,artery,region_growing,0.7090293389488063,20219,True,True,both_tolerable,False,True,0.8437861682062879,2.7741306352170945,True,9405673,9241075,0.7191015481948853,,,
contextual_strong_rg,train,550,normal,artery,region_growing,0.5410487745860555,11485,True,True,both_tolerable,False,True,0.0,1.6331862610496237,True,12646436,12528441,0.7218703031539917,,,
contextual_strong_rg,train,631,normal,artery,region_growing,0.7254067691518249,24783,True,True,both_tolerable,False,True,0.0,1.113000238656758,True,11110441,10876543,0.6415925621986389,,,
contextual_strong_rg,train,330,normal,artery,region_growing,0.6204642193636385,51786,True,True,both_tolerable,False,True,0.0,1.9745118129335317,True,10450446,10159836,0.6090896725654602,,,
contextual_strong_rg,train,90,normal,artery,region_growing,0.678994163530246,35024,True,True,both_tolerable,False,True,0.66015625,0.5,True,11910696,11640398,0.6831549406051636,,,
contextual_strong_rg,train,608,normal,artery,region_growing,0.6673471183457985,34698,True,True,both_tolerable,False,True,1.3680800657879093,0.5,True,8745169,8649954,0.6695972084999084,,,
contextual_strong_rg,train,887,normal,artery,region_growing,0.5513414634146342,16505,True,True,both_tolerable,False,True,0.7890625,0.0,True,11160855,10810192,0.6472859382629395,,,
contextual_strong_rg,train,175,normal,artery,region_growing,0.4578486153094562,41620,True,True,both_tolerable,False,True,0.9004562916672442,0.5,True,9988264,9789266,0.683046281337738,,,
contextual_strong_rg,train,760,normal,artery,region_growing,0.7192539343306781,36805,True,True,both_tolerable,False,True,0.0,1.0541954870895625,True,11317959,10482444,0.6514719724655151,,,
contextual_strong_rg,train,696,normal,artery,region_growing,0.6310092810358344,19460,True,True,both_tolerable,False,True,0.0,1.739843048383334,True,8565969,8325140,0.614443302154541,,,
contextual_strong_rg,train,194,normal,artery,region_growing,0.7912452067980622,33466,True,True,both_tolerable,False,True,0.8095744354916121,1.345667690480501,True,12683474,12397124,0.7256221175193787,,,
contextual_strong_rg,train,305,normal,artery,region_growing,0.6850431704831876,29761,True,True,both_tolerable,False,True,1.8419615266408254,0.0,True,11260109,11026716,0.6650237441062927,,,
contextual_strong_rg,train,344,normal,artery,region_growing,0.7375560889074403,34981,True,True,both_tolerable,False,True,2.4154905767902513,0.0,True,12321281,10908226,0.7066854238510132,,,
contextual_strong_rg,val,867,normal,artery,region_growing,0.34298044128906524,19153,False,True,found_but_wrong,False,False,13.620368380277133,1.8150658696940243,True,12225275,12096183,0.6977626085281372,,,
contextual_strong_rg,val,450,normal,artery,region_growing,0.7127226230706001,28893,True,True,both_tolerable,False,True,2.293447831127092,1.167609424241739,True,12507102,12346782,0.7140719294548035,,,
contextual_strong_rg,val,788,normal,artery,region_growing,0.6978612288252802,52215,True,True,both_tolerable,False,True,0.9004562916672442,0.63671875,True,10706987,10434203,0.6207796335220337,,,
contextual_strong_rg,val,362,normal,artery,region_growing,0.33545323994021276,12289,False,True,found_but_wrong,False,False,1.546875,19.538751684353137,True,8702729,8297470,0.515430748462677,,,
contextual_strong_rg,val,10,normal,artery,region_growing,0.6506436894685957,33708,True,True,both_tolerable,False,True,0.9943689110435825,0.0,True,11440289,11055477,0.6607789397239685,,,
contextual_strong_rg,val,605,normal,artery,region_growing,0.7515055257759248,32791,True,True,both_tolerable,False,True,0.0,0.5,True,12720278,12456506,0.7303550839424133,,,
contextual_strong_rg,val,23,normal,artery,region_growing,0.0,7202,False,True,found_but_wrong,False,False,55.035933113883154,30.65221233006745,True,12460942,11723117,0.7129008173942566,,,
contextual_strong_rg,val,553,normal,artery,region_growing,0.5521264733991718,23702,True,True,both_tolerable,False,True,0.8595969173697416,1.1080675614343762,True,12861282,12612892,0.734055757522583,,,
contextual_strong_rg,val,922,normal,artery,region_growing,0.6352966358674325,13028,True,True,both_tolerable,False,True,0.0,1.345667690480501,True,12864002,12510042,0.7351462841033936,,,
contextual_strong_rg,val,682,normal,artery,region_growing,0.7295116663887428,43757,True,True,both_tolerable,False,True,1.029961908617559,0.5,True,10911742,10777983,0.8259369134902954,,,
contextual_strong_rg,val,934,normal,artery,region_growing,0.7431185058747494,30877,True,True,both_tolerable,False,True,0.0,0.5,True,10748925,10284422,0.6259400248527527,,,
contextual_strong_rg,val,737,normal,artery,region_growing,0.737577431551849,35878,True,True,both_tolerable,False,True,0.0,1.2269605245916635,True,9548304,8860723,0.5593388080596924,,,
contextual_strong_rg,val,510,normal,artery,region_growing,0.6799182123557762,38509,True,True,both_tolerable,False,True,0.0,1.1377451873456221,True,11987203,11754219,0.687439501285553,,,
contextual_strong_rg,val,2,normal,artery,region_growing,0.7065970772442589,24806,True,True,both_tolerable,False,True,2.6759950872584297,0.8948979188467532,True,12907610,12616050,0.7374122142791748,,,
contextual_strong_rg,val,420,normal,artery,region_growing,0.7502104495201751,25840,True,True,both_correct,True,False,0.0,0.0,True,13549025,13393511,0.7679724097251892,,,
contextual_strong_rg,val,881,normal,artery,region_growing,0.6837519623233909,25401,True,True,both_correct,True,False,0.0,0.0,True,12568502,12214416,0.7207560539245605,,,
contextual_strong_rg,val,11,normal,artery,region_growing,0.5076598935828304,10551,False,True,found_but_wrong,False,False,0.0,inf,True,11968893,11487770,0.6912174820899963,,,
contextual_strong_rg,val,906,normal,artery,region_growing,0.5101112462279872,14693,False,True,found_but_wrong,False,False,0.0,19.167405531642856,True,10861460,10695217,0.6280431747436523,,,
contextual_strong_rg,val,251,normal,artery,region_growing,0.3423566527676661,14854,True,True,both_tolerable,False,True,0.5,1.029961908617559,True,10115851,9944868,0.7674589157104492,,,
contextual_strong_rg,val,409,normal,artery,region_growing,0.5660027008777853,18689,True,True,both_tolerable,False,True,1.703254904736168,0.5,True,12610069,12436781,0.7480705976486206,,,
contextual_strong_rg,val,134,normal,artery,region_growing,0.07718862728365851,4689,False,True,found_but_wrong,False,False,1.4237464075486943,26.652513213040326,True,10018090,9868989,0.7607278227806091,,,
contextual_strong_rg,val,822,normal,artery,region_growing,,0,False,False,error,False,False,,,False,12364867,12124439,0.7095398902893066,,,ValueError: Nenhuma superfície de aorta encontrada!
contextual_strong_rg,val,248,normal,artery,region_growing,0.5051289450901173,13190,False,True,found_but_wrong,False,False,0.0,21.585732502193434,True,10814438,10571869,0.6255624890327454,,,
contextual_strong_rg,val,907,normal,artery,region_growing,0.7430795304751742,32974,True,True,both_tolerable,False,True,0.8095744354916121,0.5,True,9556547,9401895,0.7271056771278381,,,
contextual_strong_rg,val,873,normal,artery,region_growing,0.7921348314606742,30177,True,True,both_tolerable,False,True,2.484375,1.2734135350505742,True,10983212,10734705,0.7430639863014221,,,
contextual_strong_rg,val,376,normal,artery,region_growing,0.7310901852702496,24151,True,True,both_tolerable,False,True,0.0,0.9013878188659973,True,13831595,13597822,0.7832496166229248,,,
contextual_strong_rg,val,821,normal,artery,region_growing,0.3428378295335832,7734,True,True,both_tolerable,False,True,3.762998305872592,1.232890721536179,True,12945174,12790142,0.738971471786499,,,
contextual_strong_rg,val,988,normal,artery,region_growing,0.7362808919261244,18333,True,True,both_tolerable,False,True,0.72265625,1.1377451873456221,True,12539932,12396383,0.7150763273239136,,,
contextual_strong_rg,val,750,normal,artery,region_growing,0.37174689752859347,17086,True,True,both_tolerable,False,True,0.0,0.9740592917816913,True,11789465,11682662,0.6712778806686401,,,
contextual_strong_rg,val,459,normal,artery,region_growing,0.4000667148496136,26421,True,True,both_tolerable,False,True,0.0,0.8437861682062879,True,12060605,11840893,0.7456228137016296,,,
contextual_strong_object_threshold_rg,train,28,contextual_object,artery,region_growing,0.6716925472200598,24629,True,True,both_tolerable,False,True,1.0737001589130926,0.8375058302035873,True,11104018,10809887,0.6436048746109009,,,
contextual_strong_object_threshold_rg,train,380,contextual_object,artery,region_growing,0.5523687251251765,42412,True,True,both_tolerable,False,True,2.3495403733114086,1.739843048383334,True,7778145,7666399,0.6028978824615479,,,
contextual_strong_object_threshold_rg,train,854,contextual_object,artery,region_growing,0.6320911722141823,30904,True,True,both_tolerable,False,True,1.2734375,0.63671875,True,10651860,10465663,0.6204560995101929,,,
contextual_strong_object_threshold_rg,train,937,contextual_object,artery,region_growing,0.6846560245412714,28786,True,True,both_tolerable,False,True,1.390625,2.160392872438078,True,11799572,11565071,0.6788845658302307,,,
contextual_strong_object_threshold_rg,train,315,contextual_object,artery,region_growing,0.6464253097375631,28818,True,True,both_tolerable,False,True,0.0,0.5,True,12570869,12467933,0.7190555334091187,,,
contextual_strong_object_threshold_rg,train,428,contextual_object,artery,region_growing,0.6287024554949416,35331,True,True,both_tolerable,False,True,0.0,1.2202077119702048,True,12601017,12501517,0.7198472023010254,,,
contextual_strong_object_threshold_rg,train,752,contextual_object,artery,region_growing,0.48056527554480727,39798,False,True,found_but_wrong,False,False,14.23387813433725,1.345667690480501,True,8587464,7888150,0.5104239583015442,,,
contextual_strong_object_threshold_rg,train,13,contextual_object,artery,region_growing,0.5709365205111425,25452,True,True,both_tolerable,False,True,2.0859375,1.1031404921008474,True,12326542,12170294,0.7984844446182251,,,
contextual_strong_object_threshold_rg,train,538,contextual_object,artery,region_growing,0.5658931991270654,20192,True,True,both_tolerable,False,True,0.0,0.8095744354916121,True,12471565,12097815,0.7150360941886902,,,
contextual_strong_object_threshold_rg,train,965,contextual_object,artery,region_growing,0.48258039444282524,23802,True,True,both_tolerable,False,True,1.4820293967437015,5.215854595380919,True,12575297,12496793,0.7191979289054871,,,
contextual_strong_object_threshold_rg,train,447,contextual_object,artery,region_growing,0.4672747934518873,11652,False,True,found_but_wrong,False,False,0.0,11.388690465010123,True,11659241,11540310,0.7468791007995605,,,
contextual_strong_object_threshold_rg,train,836,contextual_object,artery,region_growing,0.7436951449838907,26818,True,True,both_tolerable,False,True,0.9004562916672442,0.5,True,10858399,10349622,0.6306452751159668,,,
contextual_strong_object_threshold_rg,train,603,contextual_object,artery,region_growing,0.44380506300881006,13874,False,True,found_but_wrong,False,False,0.0,7.171684578422479,True,8485828,8287378,0.6553143262863159,,,
contextual_strong_object_threshold_rg,train,676,contextual_object,artery,region_growing,0.49901266116854454,8548,True,True,both_tolerable,False,True,1.1576348337032387,0.8916609243998318,True,13105796,12993562,0.7474709153175354,,,
contextual_strong_object_threshold_rg,train,44,contextual_object,artery,region_growing,0.6251810849964323,48467,True,True,both_tolerable,False,True,0.58984375,0.0,True,7800939,7651382,0.6065796613693237,,,
contextual_strong_object_threshold_rg,train,129,contextual_object,artery,region_growing,0.7127279593410224,30216,True,True,both_tolerable,False,True,2.23828125,0.5,True,11795821,11662794,0.6786251664161682,,,
contextual_strong_object_threshold_rg,train,518,contextual_object,artery,region_growing,0.7052581752199124,28695,True,True,both_tolerable,False,True,0.69140625,0.5,True,11159621,10967735,0.7220471501350403,,,
contextual_strong_object_threshold_rg,train,793,contextual_object,artery,region_growing,0.7030456852791879,20538,True,True,both_tolerable,False,True,0.8437861682062879,2.7741306352170945,True,9399571,9263612,0.7191015481948853,,,
contextual_strong_object_threshold_rg,train,550,contextual_object,artery,region_growing,0.5412399667866039,11460,True,True,both_tolerable,False,True,0.0,1.6331862610496237,True,12640001,12565629,0.7218703031539917,,,
contextual_strong_object_threshold_rg,train,631,contextual_object,artery,region_growing,0.7254579263470622,24799,True,True,both_tolerable,False,True,0.0,1.113000238656758,True,11089413,10901873,0.6415925621986389,,,
contextual_strong_object_threshold_rg,train,330,contextual_object,artery,region_growing,0.6788344789199124,43993,True,True,both_tolerable,False,True,1.91015625,1.9745118129335317,True,10417987,10183833,0.6090896725654602,,,
contextual_strong_object_threshold_rg,train,90,contextual_object,artery,region_growing,0.6782213656387666,34332,True,True,both_tolerable,False,True,1.4761542507713454,0.5,True,11888576,11667668,0.6831549406051636,,,
contextual_strong_object_threshold_rg,train,608,contextual_object,artery,region_growing,0.668075960962548,34639,True,True,both_tolerable,False,True,1.3680800657879093,0.5,True,8749472,8679033,0.6695972084999084,,,
contextual_strong_object_threshold_rg,train,887,contextual_object,artery,region_growing,0.5502271989613762,16601,True,True,both_tolerable,False,True,0.7890625,0.0,True,11127986,10827485,0.6472859382629395,,,
contextual_strong_object_threshold_rg,train,175,contextual_object,artery,region_growing,0.4578828416101643,41602,True,True,both_tolerable,False,True,0.9004562916672442,0.5,True,9962019,9816645,0.683046281337738,,,
contextual_strong_object_threshold_rg,train,760,contextual_object,artery,region_growing,0.7186659794101667,36530,True,True,both_tolerable,False,True,0.0,1.0541954870895625,True,11288149,10477400,0.6514719724655151,,,
contextual_strong_object_threshold_rg,train,696,contextual_object,artery,region_growing,0.6312218340169122,19415,True,True,both_tolerable,False,True,0.0,1.739843048383334,True,8545574,8349354,0.614443302154541,,,
contextual_strong_object_threshold_rg,train,194,contextual_object,artery,region_growing,0.7910864388336041,33504,True,True,both_tolerable,False,True,0.8095744354916121,1.345667690480501,True,12657029,12423029,0.7256221175193787,,,
contextual_strong_object_threshold_rg,train,305,contextual_object,artery,region_growing,0.6792506286078549,30294,True,True,both_tolerable,False,True,1.8419615266408254,0.0,True,11245164,11037853,0.6650237441062927,,,
contextual_strong_object_threshold_rg,train,344,contextual_object,artery,region_growing,0.737221494102228,35044,True,True,both_tolerable,False,True,2.3132520947588593,0.0,True,12285051,10885513,0.7066854238510132,,,
contextual_strong_object_threshold_rg,val,867,contextual_object,artery,region_growing,0.6925731495618347,42944,True,True,both_tolerable,False,True,1.5293554925707267,2.2048039092672873,True,12225986,12129918,0.6977626085281372,,,
contextual_strong_object_threshold_rg,val,450,contextual_object,artery,region_growing,0.7130469705544096,28927,True,True,both_tolerable,False,True,2.293447831127092,1.4537234150890344,True,12497088,12384347,0.7140719294548035,,,
contextual_strong_object_threshold_rg,val,788,contextual_object,artery,region_growing,0.6979167819093032,52225,True,True,both_tolerable,False,True,0.9004562916672442,0.63671875,True,10668080,10465168,0.6207796335220337,,,
contextual_strong_object_threshold_rg,val,362,contextual_object,artery,region_growing,0.3325774754346183,12566,False,True,found_but_wrong,False,False,1.546875,19.538751684353137,True,8645639,8308054,0.515430748462677,,,
contextual_strong_object_threshold_rg,val,10,contextual_object,artery,region_growing,0.6501058335450004,33806,True,True,both_tolerable,False,True,0.9943689110435825,0.0,True,11387662,11038363,0.6607789397239685,,,
contextual_strong_object_threshold_rg,val,605,contextual_object,artery,region_growing,0.7516720746970399,32751,True,True,both_tolerable,False,True,0.0,0.5,True,12689156,12466962,0.7303550839424133,,,
contextual_strong_object_threshold_rg,val,23,contextual_object,artery,region_growing,0.0,7271,False,True,found_but_wrong,False,False,55.287466334747336,31.085496951593665,True,12433507,11738688,0.7129008173942566,,,
contextual_strong_object_threshold_rg,val,553,contextual_object,artery,region_growing,0.563983879334424,23600,True,True,both_tolerable,False,True,1.3984375,1.0,True,12845348,12641209,0.734055757522583,,,
contextual_strong_object_threshold_rg,val,922,contextual_object,artery,region_growing,0.5740361333581673,11842,False,True,found_but_wrong,False,False,7.855151154382908,1.345667690480501,True,12851243,12519688,0.7351462841033936,,,
contextual_strong_object_threshold_rg,val,682,contextual_object,artery,region_growing,0.7299401351455512,43640,True,True,both_tolerable,False,True,1.029961908617559,0.5,True,10914551,10803802,0.8259369134902954,,,
contextual_strong_object_threshold_rg,val,934,contextual_object,artery,region_growing,0.7431185058747494,30877,True,True,both_tolerable,False,True,0.0,0.5,True,10702580,10304751,0.6259400248527527,,,
contextual_strong_object_threshold_rg,val,737,contextual_object,artery,region_growing,0.7354750144677873,35599,True,True,both_tolerable,False,True,0.0,1.2269605245916635,True,9506897,8802539,0.5593388080596924,,,
contextual_strong_object_threshold_rg,val,510,contextual_object,artery,region_growing,0.6733102121794969,36068,True,True,both_tolerable,False,True,0.0,1.1377451873456221,True,11961240,11776374,0.687439501285553,,,
contextual_strong_object_threshold_rg,val,2,contextual_object,artery,region_growing,0.7063556583911784,24879,True,True,both_tolerable,False,True,2.6759950872584297,0.8948979188467532,True,12883759,12638729,0.7374122142791748,,,
contextual_strong_object_threshold_rg,val,420,contextual_object,artery,region_growing,0.7310226184192521,23536,True,True,both_correct,True,False,0.0,0.0,True,13540224,13420579,0.7679724097251892,,,
contextual_strong_object_threshold_rg,val,881,contextual_object,artery,region_growing,0.6836774750726231,25389,True,True,both_correct,True,False,0.0,0.0,True,12550363,12249067,0.7207560539245605,,,
contextual_strong_object_threshold_rg,val,11,contextual_object,artery,region_growing,0.3958124512751977,18464,False,True,found_but_wrong,False,False,20.138612680696877,0.0,True,11950739,11514521,0.6912174820899963,,,
contextual_strong_object_threshold_rg,val,906,contextual_object,artery,region_growing,0.7185125424492017,23586,True,True,both_tolerable,False,True,0.0,0.5,True,10843205,10721870,0.6280431747436523,,,
contextual_strong_object_threshold_rg,val,251,contextual_object,artery,region_growing,0.5777116466018667,21276,True,True,both_tolerable,False,True,0.8095744354916121,1.029961908617559,True,10111515,9973584,0.7674589157104492,,,
contextual_strong_object_threshold_rg,val,409,contextual_object,artery,region_growing,0.5667674477198287,18925,True,True,both_tolerable,False,True,1.703254904736168,0.5,True,12586959,12463173,0.7480705976486206,,,
contextual_strong_object_threshold_rg,val,134,contextual_object,artery,region_growing,0.07723356361096018,4674,False,True,found_but_wrong,False,False,1.4237464075486943,26.652513213040326,True,10000282,9895145,0.7607278227806091,,,
contextual_strong_object_threshold_rg,val,822,contextual_object,artery,region_growing,,0,False,False,error,False,False,,,False,12319108,12158918,0.7095398902893066,,,ValueError: Nenhuma superfície de aorta encontrada!
contextual_strong_object_threshold_rg,val,248,contextual_object,artery,region_growing,0.5051830468442462,13178,False,True,found_but_wrong,False,False,0.0,21.585732502193434,True,10765586,10583574,0.6255624890327454,,,
contextual_strong_object_threshold_rg,val,907,contextual_object,artery,region_growing,0.7445806737028376,32542,True,True,both_tolerable,False,True,0.5,0.5,True,9547713,9424969,0.7271056771278381,,,
contextual_strong_object_threshold_rg,val,873,contextual_object,artery,region_growing,0.792017913593256,30037,True,True,both_tolerable,False,True,2.484375,1.2734135350505742,True,10962127,10760054,0.7430639863014221,,,
contextual_strong_object_threshold_rg,val,376,contextual_object,artery,region_growing,0.7311181717260652,24149,True,True,both_tolerable,False,True,0.0,0.9013878188659973,True,13802230,13630618,0.7832496166229248,,,
contextual_strong_object_threshold_rg,val,821,contextual_object,artery,region_growing,0.34315020114854283,7751,True,True,both_tolerable,False,True,3.762998305872592,1.232890721536179,True,12919298,12808508,0.738971471786499,,,
contextual_strong_object_threshold_rg,val,988,contextual_object,artery,region_growing,0.7365659543109802,18309,True,True,both_tolerable,False,True,0.72265625,1.1377451873456221,True,12526418,12436756,0.7150763273239136,,,
contextual_strong_object_threshold_rg,val,750,contextual_object,artery,region_growing,0.37251934431820605,16698,True,True,both_tolerable,False,True,0.0,0.9740592917816913,True,11773616,11707010,0.6712778806686401,,,
contextual_strong_object_threshold_rg,val,459,contextual_object,artery,region_growing,0.4938774288194964,39262,True,True,both_tolerable,False,True,0.0,0.5,True,12048818,11869608,0.7456228137016296,,,
normal_threshold_fc,train,28,normal,none,fuzzy_connectedness,0.6566606660666067,20255,True,True,both_tolerable,False,True,1.0737001589130926,0.8375058302035873,True,11132512,10785632,0.9997652769088745,5502.0,0.18,
normal_threshold_fc,train,380,normal,none,fuzzy_connectedness,0.5789442057506835,31088,True,True,both_tolerable,False,True,2.295722101174337,1.739843048383334,True,7780773,7643416,0.9997559785842896,8162.0,0.18,
normal_threshold_fc,train,854,normal,none,fuzzy_connectedness,0.6349572753411898,25010,True,True,both_tolerable,False,True,1.2734375,0.63671875,True,10687984,10438449,0.9997885823249817,6027.0,0.18,
