IMG_ID,artery_dice,artery_dice_before_morphology,artery_dice_after_morphology,artery_dice_morphology_delta,artery_voxel_count,artery_voxel_count_before_morphology,artery_voxel_count_after_morphology,artery_segmentation_method,fc_processed_voxels,fc_effective_alpha,fc_object_seed_count,fc_candidate_voxels_final,threshold_mode,fuzzy_mask_strategy,min_threshold_hu,max_threshold_hu,lower_threshold_method,lower_threshold_percentile,threshold_voxel_count,lcc_voxel_count,image_slice_count,aorta_circle_count,aorta_detected_circle_count,aorta_interpolated_circle_count,aorta_circle_first_slice,aorta_circle_last_slice,aorta_circle_coverage,aorta_recovered_initialization,aorta_mask_voxel_count,ostia_detected,ostia_detection_status,artery_segmentation_run,segmented_with_incorrect_ostia,segmentation_skip_reason,ostia_detection_error,both_ostia_correct,both_ostia_tolerable,left_ostium_correct,right_ostium_correct,left_ostium_distance_mm,right_ostium_distance_mm,left_ostium,right_ostium,pipeline_error,status,downscale_method,opencv_interpolation,downscale_factors,max_threshold_percentile,configured_lower_threshold_method,lcc_per_slice,lcc_mode,configured_artery_segmentation_method,aorta_ostia_method,aorta_miss_count,aorta_interpolate_missed_circles
175,0.4275183366852005,0.24929417930381567,0.4275183366852005,0.17822415738138483,174707,22513,174707,region_growing,,,,,normal,,-471.0,876.0,percentile,10.75,41304946,40122286,231,90,90,0,141,230,0.38961038961038963,no,823315,yes,both tolerable,yes,no,,,no,yes,no,no,0.63671875,0.4502281458336221,"(202, 397, 169)","(260, 320, 191)",,both ostia tolerable,opencv,linear,"[1, 1, 1]",99.8,percentile,yes,per_slice,region_growing,standard,5,yes
760,0.4825809255508215,0.22059616899102708,0.4825809255508215,0.2619847565597944,115563,19120,115563,region_growing,,,,,normal,,-235.0,790.0,percentile,10.75,44982162,41738351,275,102,102,0,173,274,0.3709090909090909,no,1891658,yes,found but incorrect,yes,yes,,,no,no,yes,no,0.0,13.729334612655123,"(179, 332, 199)","(293, 211, 235)",,one ostium correct,opencv,linear,"[1, 1, 1]",99.8,percentile,yes,per_slice,region_growing,standard,5,yes
696,0.577377135348226,0.2767966372847329,0.577377135348226,0.3005804980634931,109470,14857,109470,region_growing,,,,,normal,,-611.0,818.0,percentile,10.75,37900597,36164748,223,62,62,0,161,222,0.27802690582959644,no,477821,yes,both tolerable,yes,no,,,no,yes,no,no,1.0067407394676677,1.2275029361479968,"(195, 269, 162)","(245, 205, 195)",,both ostia tolerable,opencv,linear,"[1, 1, 1]",99.8,percentile,yes,per_slice,region_growing,standard,5,yes
194,0.6696188765179145,0.3864966418350113,0.6696188765179145,0.2831222346829032,212472,32376,212472,region_growing,,,,,normal,,-488.0,1046.0,percentile,10.75,52776049,51070169,275,120,120,0,155,274,0.43636363636363634,no,1177546,yes,both tolerable,yes,no,,,no,yes,no,no,1.879845017883061,1.9066121742268816,"(190, 320, 171)","(242, 240, 210)",,both ostia tolerable,opencv,linear,"[1, 1, 1]",99.8,percentile,yes,per_slice,region_growing,standard,5,yes
305,0.6154126700463183,0.34522629162408286,0.6154126700463183,0.2701863784222354,196220,25725,196220,region_growing,,,,,normal,,-144.0,830.0,percentile,10.75,43056774,42203478,267,104,104,0,163,266,0.3895131086142322,no,619720,yes,both tolerable,yes,no,,,no,yes,no,yes,1.7158578294311893,0.0,"(193, 326, 178)","(247, 249, 218)",,both ostia tolerable,opencv,linear,"[1, 1, 1]",99.8,percentile,yes,per_slice,region_growing,standard,5,yes
344,0.46599482064651127,0.20852594436390492,0.46599482064651127,0.25746887628260634,101783,16716,101783,region_growing,,,,,normal,,-460.0,762.0,percentile,10.75,50913812,47013352,275,123,123,0,152,274,0.44727272727272727,no,1261072,yes,found but incorrect,yes,yes,,,no,no,no,no,2.0053981410437087,18.578908533203887,"(191, 326, 175)","(212, 227, 189)",,no ostium correct,opencv,linear,"[1, 1, 1]",99.8,percentile,yes,per_slice,region_growing,standard,5,yes
