IMG_ID,artery_dice,artery_voxel_count,ostia_detected,ostia_detection_status,artery_segmentation_run,segmented_with_incorrect_ostia,segmentation_skip_reason,ostia_detection_error,both_ostia_correct,both_ostia_tolerable,left_ostium_correct,right_ostium_correct,left_ostium_distance_mm,right_ostium_distance_mm,left_ostium,right_ostium,pipeline_error,status,downscale_method,opencv_interpolation,downscale_factors,max_threshold_percentile
175,0.46006467752761,41674,yes,both tolerable,yes,no,,,no,yes,no,yes,0.9004562916672442,0.0,"(98, 197, 169)","(131, 162, 192)",,both ostia tolerable,scipy,N/A,"(2, 2, 1)",99.7
760,0.7220672319973482,37153,yes,both tolerable,yes,no,,,no,yes,no,yes,1.3125,0.0,"(88, 162, 195)","(108, 126, 227)",,both ostia tolerable,scipy,N/A,"(2, 2, 1)",99.7
696,0.4431673701876621,19243,yes,found but incorrect,yes,yes,,,no,no,yes,no,0.0,12.816806869500613,"(79, 94, 68)","(126, 57, 135)",,one ostium correct,scipy,N/A,"(2, 2, 1)",99.7
194,0.7902734612921866,34126,yes,both tolerable,yes,no,,,no,yes,no,no,0.8095744354916121,0.8095744354916121,"(90, 156, 168)","(123, 122, 212)",,both ostia tolerable,scipy,N/A,"(2, 2, 1)",99.7
305,0.6878880598350242,29707,yes,both tolerable,yes,no,,,no,yes,no,yes,2.526628207247012,0.0,"(98, 161, 177)","(119, 129, 217)",,both ostia tolerable,scipy,N/A,"(2, 2, 1)",99.7
344,0.7436628975159455,34847,yes,both tolerable,yes,no,,,no,yes,no,yes,2.4154905767902513,0.0,"(97, 162, 176)","(114, 134, 219)",,both ostia tolerable,scipy,N/A,"(2, 2, 1)",99.7
