IMG_ID,artery_dice,artery_dice_before_morphology,artery_dice_after_morphology,artery_dice_morphology_delta,artery_voxel_count,artery_voxel_count_before_morphology,artery_voxel_count_after_morphology,artery_segmentation_method,fc_processed_voxels,fc_effective_alpha,fc_object_seed_count,fc_candidate_voxels_final,threshold_mode,fuzzy_mask_strategy,min_threshold_hu,max_threshold_hu,lower_threshold_method,lower_threshold_percentile,threshold_voxel_count,lcc_voxel_count,image_slice_count,image_voxel_count,aorta_circle_count,aorta_detected_circle_count,aorta_interpolated_circle_count,aorta_circle_first_slice,aorta_circle_last_slice,aorta_circle_coverage,aorta_circle_radius_min_px,aorta_circle_radius_max_px,aorta_circle_radius_mean_px,aorta_circle_radius_median_px,aorta_circle_radius_std_px,aorta_circle_radius_p10_px,aorta_circle_radius_p90_px,aorta_circle_radius_min_mm,aorta_circle_radius_max_mm,aorta_circle_radius_mean_mm,aorta_circle_radius_median_mm,aorta_circle_radius_std_mm,aorta_circle_radius_p10_mm,aorta_circle_radius_p90_mm,aorta_detected_circle_radius_median_mm,aorta_interpolated_circle_radius_median_mm,aorta_circle_radius_first_mm,aorta_circle_radius_last_mm,aorta_circle_radius_max_step_change_mm,aorta_circle_radius_p90_step_change_mm,aorta_circle_mean_hough_accumulator,aorta_circle_lower_radius_bound_fraction,aorta_circle_upper_radius_bound_fraction,aorta_recovered_initialization,aorta_circle_filter_method,aorta_circle_filter_applied,aorta_circle_original_count,aorta_circle_used_count,aorta_circle_filter_interpolated_count,aorta_circle_filter_synthetic_tail_count,aorta_circle_filter_trimmed_tail_count,aorta_circle_filter_trim_start_slice,aorta_circle_filter_original_coverage,aorta_circle_filter_used_coverage,aorta_circle_filter_reason,aorta_circle_filter_fallback_enabled,aorta_circle_filter_accepted,aorta_circle_filter_rejected,aorta_circle_filter_rejection_reason,aorta_circle_filter_candidate_controller_state,aorta_circle_filter_fallback_controller_state,aorta_circle_filter_candidate_mask_voxel_count,aorta_circle_filter_mask_guided_fallback_enabled,aorta_circle_filter_mask_guided_fallback_attempted,aorta_circle_filter_mask_guided_fallback_accepted,aorta_circle_filter_mask_guided_fallback_rejection_reason,aorta_circle_filter_mask_guided_trim_start_slice,aorta_circle_filter_mask_guided_trimmed_tail_count,aorta_circle_filter_mask_guided_candidate_area_ratio_p90,aorta_circle_filter_mask_guided_retry_area_ratio_p90,aorta_circle_filter_mask_guided_candidate_fill_q25,aorta_circle_filter_mask_guided_retry_fill_q25,aorta_conditional_correction_enabled,aorta_conditional_correction_state,aorta_conditional_correction_attempted,aorta_conditional_correction_accepted,aorta_conditional_correction_method,aorta_conditional_leak_candidate_mode,aorta_conditional_correction_rejection_reason,aorta_conditional_circle_signal_count,aorta_conditional_original_circle_count,aorta_conditional_candidate_circle_count,aorta_conditional_hough_added_count,aorta_conditional_synthetic_added_count,aorta_conditional_baseline_area_ratio_p90,aorta_conditional_candidate_area_ratio_p90,aorta_conditional_baseline_fill_q25,aorta_conditional_candidate_fill_q25,aorta_conditional_baseline_volume_fraction,aorta_conditional_candidate_volume_fraction,aorta_conditional_baseline_slice_area_jump_p95,aorta_conditional_candidate_slice_area_jump_p95,aorta_mask_voxel_count,aorta_segmented_slice_count,aorta_voxels_per_segmented_slice,aorta_volume_fraction,aorta_level_set_mode,aorta_level_set_initial_voxel_count,aorta_level_set_raw_voxel_count,aorta_level_set_initial_volume_fraction,aorta_level_set_raw_volume_fraction,aorta_level_set_iterations_used,aorta_level_set_stop_reason,aorta_level_set_checkpoint_count,aorta_level_set_rolled_back,aorta_level_set_mask_change_fraction,aorta_level_set_voxels_per_segmented_slice,aorta_level_set_circle_fill_q25,aorta_level_set_circle_area_ratio_p90,aorta_level_set_leak_suspected,aorta_level_set_localization_suspected,aorta_level_set_leak_signal_count,aorta_level_set_trigger_iteration,aorta_level_set_trigger_volume_fraction,aorta_level_set_trigger_relative_growth,aorta_level_set_trigger_mask_change_fraction,aorta_level_set_trigger_circle_fill_q25,aorta_level_set_trigger_circle_area_ratio_p90,aorta_level_set_correction_applied,aorta_level_set_correction_method,aorta_level_set_refinement_applied,aorta_level_set_refinement_accepted,aorta_level_set_refinement_iterations,aorta_level_set_refinement_balloon,aorta_level_set_refinement_smoothing,aorta_level_set_refinement_transition_mode,aorta_level_set_refinement_anomaly_margin_slices,aorta_level_set_refinement_volume_loss_fraction,aorta_level_set_slice_area_jump_p95_before,aorta_level_set_slice_area_jump_p95_after,aorta_level_set_refinement_rejection_reason,aorta_level_set_controller_state,aorta_level_set_profile_used,aorta_level_set_rollback_iteration,aorta_level_set_circle_confidence_signal_count,aorta_level_set_alternative_attempted,aorta_level_set_alternative_accepted,aorta_level_set_conservative_attempted,aorta_level_set_conservative_accepted,aorta_level_set_permissive_attempted,aorta_level_set_permissive_accepted,aorta_level_set_nominal_volume_fraction,aorta_level_set_nominal_circle_fill_q25,aorta_level_set_nominal_circle_area_ratio_p90,aorta_level_set_final_volume_fraction,aorta_level_set_decision_reason,ostia_surface_mode,ostia_surface_thickness_mm,ostia_candidate_score_mode,ostia_pair_selection_mode,ostia_detected,ostia_detection_status,artery_segmentation_run,segmented_with_incorrect_ostia,segmentation_skip_reason,ostia_detection_error,both_ostia_correct,both_ostia_tolerable,left_ostium_correct,right_ostium_correct,left_ostium_distance_mm,right_ostium_distance_mm,left_ostium,right_ostium,pipeline_error,status,downscale_method,opencv_interpolation,downscale_factors,max_threshold_percentile,configured_lower_threshold_method,lcc_per_slice,lcc_mode,configured_artery_segmentation_method,aorta_miss_count,aorta_interpolate_missed_circles,aorta_trajectory_radius_factor,aorta_trajectory_axial_margin_slices,aorta_opening_radius,configured_aorta_correction_method
28,0.6709658928059616,0.3671066124177169,0.6709658928059616,0.3038592803882447,24661,6046,24661,region_growing,,,,,normal,,-300.0,1085.75,fixed,,11168529,10815776,275,18022400,120,120,0,155,274,0.4363636363636363,18.0,27.666666666666668,20.98887686387686,20.571428571428573,1.6181851129350713,19.39333333333333,23.5,12.09375,18.588541666666668,14.101901642917268,13.821428571428571,1.087218122753251,13.029895833333333,15.7890625,13.821428571428571,,15.453125,12.989583333333332,6.494791666666668,1.4781250000000017,0.4528602343926213,0.025,0.0,no,robust,False,120,120,0,0,0,,0.4363636363636363,0.4363636363636363,unchanged,False,False,False,,fixed,,178572,True,False,False,,,0,,,,,False,disabled,False,False,none,state_based,,0,120,120,0,0,,,,,,,,,178572,130,1373.6307692307691,0.0099083362926136,fixed,1665,179163,9.238503196022727e-05,0.0099411288174715,26,fixed_complete,1,no,,,0.8296766061369992,1.263246091482268,no,no,0,,,,,,,no,none,no,no,,,,,,,0.0830522586359609,0.0830522586359609,not_attempted,fixed,nominal,,0,no,no,no,no,no,no,0.0099083362926136,0.8296766061369992,1.263246091482268,0.0099083362926136,fixed_complete,erosion,2.0,voxel,greedy,yes,both tolerable,yes,no,,,no,yes,no,no,1.0737001589130926,0.8375058302035873,"(103, 144, 181)","(128, 115, 217)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.9,fixed,yes,per_slice,region_growing,5,yes,2.25,10,1,none
380,0.5520222290830503,0.2980610151545232,0.5520222290830503,0.2539612139285271,42258,9855,42258,region_growing,,,,,normal,,-300.0,1052.25,fixed,,7807686,7670241,206,13500416,77,77,0,129,205,0.3737864077669903,18.5,29.0,25.576329622758195,26.5,3.0411843694847365,20.3,28.666666666666668,11.779296875,18.46484375,16.28492862699057,16.873046875,1.93637911025786,12.925390625,18.252604166666668,16.873046875,,11.779296875,17.064062500000002,3.18359375,1.3280133928571445,0.5218283661235539,0.0,0.0,no,robust,False,77,77,0,0,0,,0.3737864077669903,0.3737864077669903,coverage_below_tail_threshold,False,False,False,,fixed,,202100,True,False,False,,,0,,,,,False,disabled,False,False,none,state_based,,0,77,77,0,0,,,,,,,,,202100,87,2322.9885057471265,0.0149699090753944,fixed,1605,202109,0.0001188852254626,0.0149705757215185,26,fixed_complete,1,no,,,0.9872832369942196,1.5508001701964602,no,no,0,,,,,,,no,none,no,no,,,,,,,0.067795956166075,0.067795956166075,not_attempted,fixed,nominal,,0,no,no,no,no,no,no,0.0149699090753944,0.9872832369942196,1.5508001701964602,0.0149699090753944,fixed_complete,erosion,2.0,voxel,greedy,yes,both tolerable,yes,no,,,no,yes,no,no,2.7423238258492217,4.910011744591987,"(94, 121, 123)","(113, 97, 162)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.9,fixed,yes,per_slice,region_growing,5,yes,2.25,10,1,none
854,0.6313754539377405,0.3506655974338412,0.6313754539377405,0.2807098565038993,30973,6799,30973,region_growing,,,,,normal,,-300.0,953.25,fixed,,10723965,10472395,275,18022400,138,138,0,137,274,0.5018181818181818,18.0,26.125,22.72736369910283,23.13392857142857,2.023738597424238,19.85,25.25,11.4609375,16.63427734375,14.470938605288133,14.729806082589285,1.288552310078714,12.6388671875,16.0771484375,14.729806082589285,,13.37109375,14.64453125,2.228515625,0.8574479166666664,0.5034471690930958,0.0144927536231884,0.0,no,robust,False,138,138,0,0,0,,0.5018181818181818,0.5018181818181818,unchanged,False,False,False,,fixed,,243851,True,False,False,,,0,,,,,False,disabled,False,False,none,state_based,,0,138,138,0,0,,,,,,,,,243851,146,1670.2123287671234,0.013530439897017,fixed,2239,244261,0.0001242342862215,0.0135531893643465,26,fixed_complete,1,no,,,0.950063961988304,1.481106502812506,no,no,0,,,,,,,no,none,no,no,,,,,,,0.1644896203563259,0.1644896203563259,not_attempted,fixed,nominal,,0,no,no,no,no,no,no,0.013530439897017,0.950063961988304,1.481106502812506,0.013530439897017,fixed_complete,erosion,2.0,voxel,greedy,yes,both tolerable,yes,no,,,no,yes,no,no,1.2734375,0.8095744354916121,"(99, 151, 157)","(123, 117, 185)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.9,fixed,yes,per_slice,region_growing,5,yes,2.25,10,1,none
937,0.6849258025439128,0.3729897179013973,0.6849258025439128,0.3119360846425155,28809,6321,28809,region_growing,,,,,normal,,-300.0,969.75,fixed,,11867469,11567669,275,18022400,82,82,0,193,274,0.2981818181818181,18.0,27.0,21.02098863196424,20.9375,1.5170693040220695,19.05,22.96666666666667,12.515625,18.7734375,14.616156158162635,14.55810546875,1.0548372504528454,13.245703125,15.969010416666668,14.55810546875,,13.2109375,14.5146484375,4.751302083333332,1.622395833333332,0.4809928720550133,0.024390243902439,0.0,no,robust,False,82,82,0,0,0,,0.2981818181818181,0.2981818181818181,coverage_below_tail_threshold,False,False,False,,fixed,,117227,True,False,False,,,0,,,,,False,disabled,False,False,none,state_based,,0,82,82,0,0,,,,,,,,,117227,92,1274.2065217391305,0.0065045166015625,fixed,1142,117242,6.336558948863636e-05,0.0065053488991477,26,fixed_complete,1,no,,,0.8355874881945804,1.2149174478020233,no,no,0,,,,,,,no,none,no,no,,,,,,,0.0964970249707374,0.0964970249707374,not_attempted,fixed,nominal,,0,no,no,no,no,no,no,0.0065045166015625,0.8355874881945804,1.2149174478020233,0.0065045166015625,fixed_complete,erosion,2.0,voxel,greedy,yes,both tolerable,yes,no,,,no,yes,no,no,1.390625,2.160392872438078,"(106, 170, 209)","(115, 129, 227)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.9,fixed,yes,per_slice,region_growing,5,yes,2.25,10,1,none
315,0.0,0.0,0.0,0.0,360,55,360,region_growing,,,,,normal,,-300.0,893.25,fixed,,12624120,12464696,275,18022400,134,134,0,141,274,0.4872727272727272,18.0,30.0,23.98137882018479,23.8,3.342128333366665,19.06,28.57,12.3046875,20.5078125,16.393520677860696,16.26953125,2.2846580403873684,13.029296875,19.5302734375,16.26953125,,19.140625,14.35546875,7.975260416666668,2.3857421875,0.3925715391389269,0.0223880597014925,0.0149253731343283,no,robust,True,134,113,0,5,26,166.0,0.4872727272727272,0.4109090909090909,persistent_tail_trimmed+stable_tail_extrapolated,False,True,False,,fixed,,342560,True,False,False,,,0,,,,,False,disabled,False,False,none,state_based,,0,134,134,0,0,,,,,,,,,342560,123,2785.040650406504,0.0190074573863636,fixed,2174,342568,0.0001206276633522,0.019007901278409,26,fixed_complete,1,no,,,0.9967159277504104,1.979296064435145,no,no,0,,,,,,,no,none,no,no,,,,,,,0.0576085526895627,0.0576085526895627,not_attempted,fixed,nominal,,0,no,no,no,no,no,no,0.0190074573863636,0.9967159277504104,1.979296064435145,0.0190074573863636,fixed_complete,erosion,2.0,voxel,greedy,yes,found but incorrect,yes,yes,,,no,no,no,no,19.14587818537603,23.164994250337383,"(118, 167, 178)","(84, 145, 152)",,no ostium correct,opencv,linear,"(2, 2, 1)",99.9,fixed,yes,per_slice,region_growing,5,yes,2.25,10,1,none
428,0.2742726196960874,0.1139759241868009,0.2742726196960874,0.1602966955092865,9197,2810,9197,region_growing,,,,,normal,,-300.0,916.5,fixed,,12653455,12504582,275,18022400,172,172,0,103,274,0.6254545454545455,18.0,30.0,23.970231173864896,24.33333333333333,3.505353130355552,19.0,28.5,12.5859375,20.9765625,16.760435078600842,17.014322916666664,2.451008634115796,13.28515625,19.927734375,17.014322916666664,,12.935546875,17.48046875,8.390625,3.729166666666664,0.3742197868173797,0.0465116279069767,0.0232558139534883,no,robust,False,172,172,0,0,0,,0.6254545454545455,0.6254545454545455,tail_trim_fraction_exceeded,False,False,False,,fixed,,510225,True,True,False,persistent_mask_tail_not_found,,0,2.663113259693858,,0.9951073622311576,,False,disabled,False,False,none,state_based,,0,172,172,0,0,,,,,,,,,510225,180,2834.583333333333,0.0283106023615056,fixed,3101,511323,0.0001720636541193,0.0283715265447443,26,fixed_complete,1,no,,,0.9951073622311576,2.663113259693858,no,no,0,,,,,,,no,none,no,no,,,,,,,0.0925374762130408,0.0925374762130408,not_attempted,fixed,nominal,,0,no,no,no,no,no,no,0.0283106023615056,0.9951073622311576,2.663113259693858,0.0283106023615056,fixed_complete,erosion,2.0,voxel,greedy,yes,found but incorrect,yes,yes,,,no,no,yes,no,0.0,22.578044239150543,"(94, 167, 103)","(114, 148, 147)",,one ostium correct,opencv,linear,"(2, 2, 1)",99.9,fixed,yes,per_slice,region_growing,5,yes,2.25,10,1,none
752,0.5904304411159667,0.3542828073001675,0.5904304411159667,0.2361476338157991,55712,12958,55712,region_growing,,,,,normal,,-300.0,903.0,fixed,,8653631,7884489,275,18022400,112,112,0,163,274,0.4072727272727273,18.0,28.0,22.56234925788497,22.58571428571429,2.6951032416391216,19.0,25.88888888888889,11.4609375,17.828125,14.365870816543946,14.380747767857144,1.7160227671374093,12.09765625,16.48394097222222,14.380747767857144,,17.828125,16.873046875,4.138671875,1.2309895833333329,0.3974890614667762,0.0267857142857142,0.0,no,robust,True,112,86,0,5,31,193.0,0.4072727272727273,0.3127272727272727,persistent_tail_trimmed+stable_tail_extrapolated,False,True,False,,fixed,,166789,True,False,False,,,0,,,,,False,disabled,False,False,none,state_based,,0,112,112,0,0,,,,,,,,,166789,96,1737.3854166666667,0.0092545387961647,fixed,1483,166801,8.228648792613636e-05,0.0092552046342329,26,fixed_complete,1,no,,,0.9286014053665916,1.4472833708635982,no,no,0,,,,,,,no,none,no,no,,,,,,,0.223898872445384,0.223898872445384,not_attempted,fixed,nominal,,0,no,no,no,no,no,no,0.0092545387961647,0.9286014053665916,1.4472833708635982,0.0092545387961647,fixed_complete,erosion,2.0,voxel,greedy,yes,both tolerable,yes,no,,,no,yes,yes,no,0.0,1.5089909983190133,"(94, 176, 209)","(115, 131, 231)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.9,fixed,yes,per_slice,region_growing,5,yes,2.25,10,1,none
13,0.5726432920428302,0.2777446841573645,0.5726432920428302,0.2948986078854657,24542,5997,24542,region_growing,,,,,normal,,-300.0,1095.5,fixed,,12370388,12169474,241,15794176,66,66,0,175,240,0.2738589211618257,18.0,23.875,21.451569264069267,22.2875,1.810725070784912,18.5,23.5,12.515625,16.6005859375,14.91554425392316,15.49677734375,1.2590197757801338,12.86328125,16.33984375,15.49677734375,,15.296875,15.605902777777777,1.6513671875,0.933153521825396,0.4553225437416613,0.0606060606060606,0.0,no,robust,False,66,66,0,0,0,,0.2738589211618257,0.2738589211618257,coverage_below_tail_threshold,False,False,False,,fixed,,117526,True,False,False,,,0,,,,,False,disabled,False,False,none,state_based,,0,66,66,0,0,,,,,,,,,117526,76,1546.3947368421052,0.0074410972753501,fixed,941,117534,5.9578923268931534e-05,0.0074416037911696,26,fixed_complete,1,no,,,0.9215548273844352,1.498084478189087,no,no,0,,,,,,,no,none,no,no,,,,,,,0.0848043753453036,0.0848043753453036,not_attempted,fixed,nominal,,0,no,no,no,no,no,no,0.0074410972753501,0.9215548273844352,1.498084478189087,0.0074410972753501,fixed_complete,erosion,2.0,voxel,greedy,yes,both tolerable,yes,no,,,no,yes,no,no,2.0859375,1.4024688749888534,"(114, 173, 173)","(130, 145, 201)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.9,fixed,yes,per_slice,region_growing,5,yes,2.25,10,1,none
538,0.5561581525542337,0.284821695636279,0.5561581525542337,0.2713364569179547,21014,5375,21014,region_growing,,,,,normal,,-300.0,733.75,fixed,,12531697,12105119,275,18022400,107,107,0,168,274,0.3890909090909091,18.0,26.428571428571427,22.981656349880645,23.88888888888889,2.1938106666539694,19.8,25.166666666666668,11.4609375,16.82756696428571,14.63285150402557,15.210503472222223,1.396840385408582,12.60703125,16.024088541666668,15.210503472222223,,11.4609375,15.645089285714286,2.0920758928571423,0.9095982142857116,0.4710590139608754,0.0186915887850467,0.0,no,robust,False,107,107,0,0,0,,0.3890909090909091,0.3890909090909091,coverage_below_tail_threshold,False,False,False,,fixed,,204728,True,False,False,,,0,,,,,False,disabled,False,False,none,state_based,,0,107,107,0,0,,,,,,,,,204728,117,1749.8119658119658,0.0113596413352272,fixed,1800,204734,9.987571022727272e-05,0.0113599742542613,26,fixed_complete,1,no,,,0.9288848027144448,1.7378618793200065,no,no,0,,,,,,,no,none,no,no,,,,,,,0.0754489107272054,0.0754489107272054,not_attempted,fixed,nominal,,0,no,no,no,no,no,no,0.0113596413352272,0.9288848027144448,1.7378618793200065,0.0113596413352272,fixed_complete,erosion,2.0,voxel,greedy,yes,both tolerable,yes,no,,,no,yes,yes,no,0.0,1.6191488709832242,"(102, 175, 202)","(126, 138, 217)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.9,fixed,yes,per_slice,region_growing,5,yes,2.25,10,1,none
965,0.4824981901426363,0.2320528682217327,0.4824981901426363,0.2504453219209036,23446,5476,23446,region_growing,,,,,normal,,-300.0,797.25,fixed,,12633842,12495820,275,18022400,92,92,0,183,274,0.3345454545454545,18.33333333333333,24.0,21.32371429898604,21.666666666666668,1.1521809861410426,19.5,22.49,14.179687499999998,18.5625,16.492560278122014,16.7578125,0.8911399814684627,15.08203125,17.394609375,16.7578125,,18.5625,17.4453125,3.8671875,0.7734375,0.4967327092486938,0.0,0.0,no,robust,False,92,92,0,0,0,,0.3345454545454545,0.3345454545454545,coverage_below_tail_threshold,False,False,False,,fixed,,152142,True,False,False,,,0,,,,,False,disabled,False,False,none,state_based,,0,92,92,0,0,,,,,,,,,152142,102,1491.5882352941176,0.0084418279474431,fixed,1322,152144,7.335316051136364e-05,0.0084419389204545,26,fixed_complete,1,no,,,0.9540152801358234,1.3301682465682596,no,no,0,,,,,,,no,none,no,no,,,,,,,0.0868935553946415,0.0868935553946415,not_attempted,fixed,nominal,,0,no,no,no,no,no,no,0.0084418279474431,0.9540152801358234,1.3301682465682596,0.0084418279474431,fixed_complete,erosion,2.0,voxel,greedy,yes,both tolerable,yes,no,,,no,yes,no,no,1.4820293967437017,5.215854595380919,"(107, 153, 174)","(117, 128, 201)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.9,fixed,yes,per_slice,region_growing,5,yes,2.25,10,1,none
