IMG_ID,artery_dice,artery_voxel_count,artery_segmentation_method,fc_processed_voxels,fc_effective_alpha,fc_object_seed_count,fc_candidate_voxels_final,threshold_mode,min_threshold_hu,max_threshold_hu,lower_threshold_method,lower_threshold_percentile,lower_threshold_object_percentile,lower_threshold_object_center_hu,threshold_voxel_count,lcc_voxel_count,image_slice_count,aorta_circle_count,aorta_detected_circle_count,aorta_interpolated_circle_count,aorta_circle_first_slice,aorta_circle_last_slice,aorta_circle_coverage,ostia_detected,ostia_detection_status,artery_segmentation_run,segmented_with_incorrect_ostia,segmentation_skip_reason,ostia_detection_error,both_ostia_correct,both_ostia_tolerable,left_ostium_correct,right_ostium_correct,left_ostium_distance_mm,right_ostium_distance_mm,left_ostium,right_ostium,pipeline_error,status,downscale_method,opencv_interpolation,downscale_factors,max_threshold_percentile,configured_lower_threshold_method,lcc_per_slice,lcc_mode,configured_artery_segmentation_method,aorta_miss_count,aorta_out_of_tolerance_as_miss,aorta_interpolate_missed_circles
631,0.7280413545362947,23666,region_growing,,,,,fuzzy,-115.25,,percentile,10.5,,,10140792,9504290,275,133,133,0,142,274,0.4836363636363636,yes,both tolerable,yes,no,,,no,yes,yes,no,0.0,1.113000238656758,"(94, 132, 153)","(123, 95, 199)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.7,percentile,yes,per_slice,rg,5,no,yes
330,0.691115301796199,41509,region_growing,,,,,fuzzy,-114.0,,percentile,10.5,,,9643855,9365855,275,121,121,0,154,274,0.44,yes,both tolerable,yes,no,,,no,yes,no,no,1.91015625,1.974511812933532,"(104, 137, 192)","(119, 113, 222)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.7,percentile,yes,per_slice,rg,5,no,yes
90,0.6824277424549519,33726,region_growing,,,,,fuzzy,-118.5,,percentile,10.5,,,10972721,10532179,275,138,138,0,137,274,0.5018181818181818,yes,both tolerable,yes,no,,,no,yes,no,no,1.4761542507713454,0.8281342128025279,"(86, 154, 150)","(113, 121, 186)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.7,percentile,yes,per_slice,rg,5,no,yes
608,0.6770657052461188,32237,region_growing,,,,,fuzzy,-122.0,,percentile,10.5,,,8034491,7953467,206,113,113,0,93,205,0.5485436893203883,yes,both tolerable,yes,no,,,no,yes,no,no,1.3680800657879093,0.5,"(92, 126, 142)","(97, 80, 173)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.7,percentile,yes,per_slice,rg,5,no,yes
887,0.5503999347045381,16313,region_growing,,,,,fuzzy,-116.25,,percentile,10.5,,,10305159,9949178,275,114,114,0,161,274,0.4145454545454545,yes,both tolerable,yes,no,,,no,yes,no,yes,0.7890625,0.0,"(106, 164, 190)","(128, 128, 208)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.7,percentile,yes,per_slice,rg,5,no,yes
175,0.4741214057507987,38718,region_growing,,,,,fuzzy,-101.75,,percentile,10.5,,,9189282,8985059,231,105,105,0,126,230,0.4545454545454545,yes,both tolerable,yes,no,,,no,yes,no,no,0.9004562916672442,0.5,"(98, 197, 169)","(131, 162, 191)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.7,percentile,yes,per_slice,rg,5,no,yes
760,0.7239110353158531,35112,region_growing,,,,,fuzzy,-110.0,,percentile,10.5,,,10420481,9284884,275,103,103,0,172,274,0.3745454545454545,yes,both tolerable,yes,no,,,no,yes,yes,no,0.0,1.0541954870895625,"(88, 165, 197)","(107, 127, 225)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.7,percentile,yes,per_slice,rg,5,no,yes
696,0.631887516862094,18465,region_growing,,,,,fuzzy,-108.25,,percentile,10.5,,,7956481,7764268,223,64,64,0,159,222,0.2869955156950672,yes,both tolerable,yes,no,,,no,yes,yes,no,0.0,1.739843048383334,"(99, 137, 163)","(122, 103, 195)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.7,percentile,yes,per_slice,rg,5,no,yes
194,0.8051179502186672,31604,region_growing,,,,,fuzzy,-97.5,,percentile,10.5,,,11649598,11257551,275,118,118,0,157,274,0.4290909090909091,yes,both tolerable,yes,no,,,no,yes,no,no,0.8095744354916121,1.345667690480501,"(89, 155, 168)","(122, 122, 211)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.7,percentile,yes,per_slice,rg,5,no,yes
305,0.6913773504034587,27481,region_growing,,,,,fuzzy,-120.75,,percentile,10.5,,,10271215,9850977,267,104,104,0,163,266,0.3895131086142322,yes,both tolerable,yes,no,,,no,yes,no,yes,1.8419615266408251,0.0,"(98, 162, 177)","(118, 129, 217)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.7,percentile,yes,per_slice,rg,5,no,yes
344,0.7429001203369434,34380,region_growing,,,,,fuzzy,-125.25,,percentile,10.5,,,11330515,9936253,275,120,120,0,155,274,0.4363636363636363,yes,both tolerable,yes,no,,,no,yes,no,yes,2.3132520947588597,0.0,"(96, 162, 175)","(115, 134, 218)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.7,percentile,yes,per_slice,rg,5,no,yes
