IMG_ID,artery_dice,artery_dice_before_morphology,artery_dice_after_morphology,artery_dice_morphology_delta,artery_voxel_count,artery_voxel_count_before_morphology,artery_voxel_count_after_morphology,artery_left_raw_voxels,artery_right_raw_voxels,fc_processed_voxels,fc_effective_alpha,fc_object_seed_count,fc_candidate_voxels_final,effective_upper_threshold_hu,threshold_voxel_count,lcc_voxel_count,image_slice_count,image_voxel_count,aorta_circle_count,aorta_detected_circle_count,aorta_interpolated_circle_count,aorta_circle_first_slice,aorta_circle_last_slice,aorta_circle_coverage,aorta_circle_radius_min_px,aorta_circle_radius_max_px,aorta_circle_radius_mean_px,aorta_circle_radius_median_px,aorta_circle_radius_std_px,aorta_circle_radius_p10_px,aorta_circle_radius_p90_px,aorta_circle_radius_min_mm,aorta_circle_radius_max_mm,aorta_circle_radius_mean_mm,aorta_circle_radius_median_mm,aorta_circle_radius_std_mm,aorta_circle_radius_p10_mm,aorta_circle_radius_p90_mm,aorta_detected_circle_radius_median_mm,aorta_interpolated_circle_radius_median_mm,aorta_circle_radius_first_mm,aorta_circle_radius_last_mm,aorta_circle_radius_max_step_change_mm,aorta_circle_radius_p90_step_change_mm,aorta_circle_mean_hough_accumulator,aorta_circle_lower_radius_bound_fraction,aorta_circle_upper_radius_bound_fraction,aorta_circle_filter_applied,aorta_circle_original_count,aorta_circle_used_count,aorta_circle_filter_synthetic_tail_count,aorta_circle_filter_trimmed_tail_count,aorta_circle_filter_trim_start_slice,aorta_circle_filter_detected_tail_start_slice,aorta_circle_filter_original_coverage,aorta_circle_filter_used_coverage,aorta_circle_filter_reason,aorta_mask_voxel_count,aorta_segmented_slice_count,aorta_voxels_per_segmented_slice,aorta_volume_fraction,aorta_level_set_initial_voxel_count,aorta_level_set_raw_voxel_count,aorta_level_set_initial_volume_fraction,aorta_level_set_raw_volume_fraction,aorta_level_set_iterations_used,aorta_level_set_circle_fill_q25,aorta_level_set_circle_area_ratio_p90,aorta_slice_area_jump_p95,aorta_segmentation_feedback,ostia_detected,ostia_detection_status,artery_segmentation_run,segmented_with_incorrect_ostia,segmentation_skip_reason,ostia_detection_error,both_ostia_correct,both_ostia_tolerable,left_ostium_correct,right_ostium_correct,left_ostium_distance_mm,right_ostium_distance_mm,left_ostium,right_ostium,pipeline_error,status
28,0.6709658928059616,0.3671066124177169,0.6709658928059616,0.3038592803882447,24661,6046,24661,,,,,,,1085.75,11168529,10815776,275,18022400,120,120,0,155,274,0.4363636363636363,18.0,27.666666666666668,20.98887686387686,20.571428571428573,1.6181851129350713,19.39333333333333,23.5,12.09375,18.588541666666668,14.101901642917268,13.821428571428571,1.087218122753251,13.029895833333333,15.7890625,13.821428571428571,,15.453125,12.989583333333332,6.494791666666668,1.4781250000000017,0.4528602343926213,0.025,0.0,False,120,120,,0,,,0.4363636363636363,0.4363636363636363,disabled,193199,130,1486.1461538461538,0.0107199374112215,,,,,31,0.8414939062209266,1.3831543188683086,,,yes,both_tolerable,yes,no,,,no,yes,no,no,1.0737001589130926,0.8375058302035873,"(103, 144, 181)","(128, 115, 217)",,both_tolerable
380,0.5520222290830503,0.2980610151545232,0.5520222290830503,0.2539612139285271,42258,9855,42258,,,,,,,1052.25,7807686,7670241,206,13500416,77,77,0,129,205,0.3737864077669903,18.5,29.0,25.576329622758195,26.5,3.0411843694847365,20.3,28.666666666666668,11.779296875,18.46484375,16.28492862699057,16.873046875,1.93637911025786,12.925390625,18.252604166666668,16.873046875,,11.779296875,17.064062500000002,3.18359375,1.3280133928571445,0.5218283661235539,0.0,0.0,False,77,77,,0,,,0.3737864077669903,0.3737864077669903,disabled,208958,87,2401.816091954023,0.0154778934219508,,,,,31,0.9872701555869872,1.7111704507267038,,,yes,both_tolerable,yes,no,,,no,yes,no,no,2.3495403733114086,1.739843048383334,"(93, 120, 120)","(113, 89, 166)",,both_tolerable
854,0.6313070183361936,0.3506543494996151,0.6313070183361936,0.2806526688365785,30979,6800,30979,,,,,,,953.25,10723965,10472395,275,18022400,138,138,0,137,274,0.5018181818181818,18.0,26.125,22.72736369910283,23.13392857142857,2.023738597424238,19.85,25.25,11.4609375,16.63427734375,14.470938605288133,14.729806082589285,1.288552310078714,12.6388671875,16.0771484375,14.729806082589285,,13.37109375,14.64453125,2.228515625,0.8574479166666664,0.5034471690930958,0.0144927536231884,0.0,False,138,138,,0,,,0.5018181818181818,0.5018181818181818,disabled,255339,148,1725.2635135135135,0.0141678688742897,,,,,31,0.9671452036688812,1.4808770406684864,,,yes,both_tolerable,yes,no,,,no,yes,no,no,1.2734375,0.63671875,"(99, 151, 157)","(124, 117, 185)",,both_tolerable
937,0.6849258025439128,0.3729897179013973,0.6849258025439128,0.3119360846425155,28809,6321,28809,,,,,,,969.75,11867469,11567669,275,18022400,82,82,0,193,274,0.2981818181818181,18.0,27.0,21.02098863196424,20.9375,1.5170693040220695,19.05,22.96666666666667,12.515625,18.7734375,14.616156158162635,14.55810546875,1.0548372504528454,13.245703125,15.969010416666668,14.55810546875,,13.2109375,14.5146484375,4.751302083333332,1.622395833333332,0.4809928720550133,0.024390243902439,0.0,False,82,82,,0,,,0.2981818181818181,0.2981818181818181,disabled,128721,92,1399.141304347826,0.0071422784978693,,,,,31,0.8860359767404593,1.2990102035906117,,,yes,both_tolerable,yes,no,,,no,yes,no,no,1.390625,2.160392872438078,"(106, 170, 209)","(115, 129, 227)",,both_tolerable
315,0.6464329441790685,0.327656943741921,0.6464329441790685,0.3187760004371475,28774,6371,28774,,,,,,,893.25,12624120,12464696,275,18022400,134,134,0,141,274,0.4872727272727272,18.0,30.0,23.98137882018479,23.8,3.342128333366665,19.06,28.57,12.3046875,20.5078125,16.393520677860696,16.26953125,2.2846580403873684,13.029296875,19.5302734375,16.26953125,,19.140625,14.35546875,7.975260416666668,2.3857421875,0.3925715391389269,0.0223880597014925,0.0149253731343283,False,134,134,,0,,,0.4872727272727272,0.4872727272727272,disabled,388346,138,2814.1014492753625,0.0215479625355113,,,,,31,0.994401427695977,2.130399025151987,,,yes,both_tolerable,yes,no,,,no,yes,yes,no,0.0,0.5,"(100, 179, 144)","(115, 146, 217)",,both_tolerable
428,0.6272001624344868,0.3306075202568985,0.6272001624344868,0.2965926421775883,34759,9520,34759,,,,,,,916.5,12653455,12504582,275,18022400,172,172,0,103,274,0.6254545454545455,18.0,30.0,23.970231173864896,24.33333333333333,3.505353130355552,19.0,28.5,12.5859375,20.9765625,16.760435078600842,17.014322916666664,2.451008634115796,13.28515625,19.927734375,17.014322916666664,,12.935546875,17.48046875,8.390625,3.729166666666664,0.3742197868173797,0.0465116279069767,0.0232558139534883,False,172,172,,0,,,0.6254545454545455,0.6254545454545455,disabled,536169,182,2945.9835164835163,0.0297501442649147,,,,,31,0.995808860304201,2.663351992108496,,,yes,both_tolerable,yes,no,,,no,yes,yes,no,0.0,1.2202077119702048,"(95, 167, 103)","(95, 120, 167)",,both_tolerable
