IMG_ID,artery_dice,artery_dice_before_morphology,artery_dice_after_morphology,artery_dice_morphology_delta,artery_voxel_count,artery_voxel_count_before_morphology,artery_voxel_count_after_morphology,artery_left_raw_voxels,artery_right_raw_voxels,fc_processed_voxels,fc_effective_alpha,fc_object_seed_count,fc_candidate_voxels_final,effective_upper_threshold_hu,threshold_voxel_count,lcc_voxel_count,image_slice_count,image_voxel_count,aorta_circle_count,aorta_detected_circle_count,aorta_interpolated_circle_count,aorta_circle_first_slice,aorta_circle_last_slice,aorta_circle_coverage,aorta_circle_radius_min_px,aorta_circle_radius_max_px,aorta_circle_radius_mean_px,aorta_circle_radius_median_px,aorta_circle_radius_std_px,aorta_circle_radius_p10_px,aorta_circle_radius_p90_px,aorta_circle_radius_min_mm,aorta_circle_radius_max_mm,aorta_circle_radius_mean_mm,aorta_circle_radius_median_mm,aorta_circle_radius_std_mm,aorta_circle_radius_p10_mm,aorta_circle_radius_p90_mm,aorta_detected_circle_radius_median_mm,aorta_interpolated_circle_radius_median_mm,aorta_circle_radius_first_mm,aorta_circle_radius_last_mm,aorta_circle_radius_max_step_change_mm,aorta_circle_radius_p90_step_change_mm,aorta_circle_mean_hough_accumulator,aorta_circle_lower_radius_bound_fraction,aorta_circle_upper_radius_bound_fraction,aorta_circle_filter_applied,aorta_circle_original_count,aorta_circle_used_count,aorta_circle_filter_synthetic_tail_count,aorta_circle_filter_trimmed_tail_count,aorta_circle_filter_trim_start_slice,aorta_circle_filter_detected_tail_start_slice,aorta_circle_filter_original_coverage,aorta_circle_filter_used_coverage,aorta_circle_filter_reason,aorta_mask_voxel_count,aorta_segmented_slice_count,aorta_voxels_per_segmented_slice,aorta_volume_fraction,aorta_level_set_initial_voxel_count,aorta_level_set_raw_voxel_count,aorta_level_set_initial_volume_fraction,aorta_level_set_raw_volume_fraction,aorta_level_set_iterations_used,aorta_level_set_circle_fill_q25,aorta_level_set_circle_area_ratio_p90,aorta_slice_area_jump_p95,aorta_segmentation_feedback,ostia_detected,ostia_detection_status,artery_segmentation_run,segmented_with_incorrect_ostia,segmentation_skip_reason,ostia_detection_error,both_ostia_correct,both_ostia_tolerable,left_ostium_correct,right_ostium_correct,left_ostium_distance_mm,right_ostium_distance_mm,left_ostium,right_ostium,pipeline_error,status
603,0.437942955920484,0.1859375446415816,0.437942955920484,0.2520054112789023,15319,4040,15319,,,,,,,1008.0,8534104,8290880,206,13500416,68,68,0,138,205,0.3300970873786408,18.0,27.0,20.89241363211952,20.5,1.716463322925813,19.45,23.03333333333333,11.4609375,17.19140625,13.302591492326098,13.052734375,1.0929043813941697,12.3841796875,14.665755208333334,13.052734375,,13.37109375,13.37109375,3.8203125,2.270963541666667,0.4018605893997872,0.0147058823529411,0.0,False,68,68,0,0,,,0.3300970873786408,0.3300970873786408,coverage_below_tail_threshold,127587,78,1635.7307692307693,0.0094505976704717,923,209881,6.836826361498786e-05,0.0155462616855658,26,0.8540876178682084,1.844728374271906,,,yes,found_but_wrong,yes,yes,,,no,no,no,no,0.9004562916672442,27.84537235076125,"(84, 169, 172)","(103, 140, 129)",,none_correct
676,0.4988176919796875,0.2074187771808646,0.4988176919796875,0.2913989147988228,8518,2266,8518,,,,,,,1018.0,13159832,12996925,275,18022400,144,144,0,131,274,0.5236363636363637,18.0,28.5,22.4519783649992,22.19090909090909,2.484724141597343,19.5,27.0,13.2890625,21.041015625,16.575874652284565,16.38313210227273,1.834425245163664,14.396484375,19.93359375,16.38313210227273,,14.765625,20.302734375,4.4296875,1.107421875,0.4957671282520915,0.0208333333333333,0.0,True,144,127,5,22,152.0,,0.5236363636363637,0.4618181818181818,persistent_tail_trimmed+stable_tail_extrapolated,218927,137,1598.007299270073,0.0121474942294034,2048,219147,0.0001136363636363,0.0121597012606534,26,0.9413606271777004,1.4251806245392569,,,yes,both_tolerable,yes,no,,,no,yes,no,no,2.7084625995793834,1.6718430560616515,"(77, 183, 140)","(97, 161, 184)",,both_tolerable
44,0.6156507154463022,0.3559051807207807,0.6156507154463022,0.2597455347255215,51364,13046,51364,,,,,,,1053.5,7840844,7648323,206,13500416,94,94,0,112,205,0.4563106796116505,18.0,28.0,21.871455435817136,22.0,2.400913425540811,18.65,24.55,10.6171875,16.515625,12.900741292220264,12.9765625,1.416163778346338,11.0005859375,14.4806640625,12.9765625,,15.92578125,13.19775390625,5.30859375,2.103776041666667,0.4247590998185387,0.0638297872340425,0.0,True,94,81,5,18,129.0,,0.4563106796116505,0.3932038834951456,persistent_tail_trimmed+stable_tail_extrapolated,122363,86,1422.8255813953488,0.0090636466313334,1174,122517,8.696028329793689e-05,0.0090750536872345,26,0.7096541786743515,1.5077836713969033,,,yes,both_tolerable,yes,no,,,no,yes,no,yes,0.58984375,0.0,"(97, 131, 150)","(110, 92, 177)",,both_tolerable
129,0.7126447678184892,0.3625357160153034,0.7126447678184892,0.3501090518031858,29954,7961,29954,,,,,,,1056.0,11861311,11670343,275,18022400,125,125,0,150,274,0.4545454545454545,18.5,26.33333333333333,22.719033988233992,23.25,2.1586818968226016,19.5,25.125,13.802734375,19.647135416666664,16.95052926465895,17.3466796875,1.610579071457488,14.548828125,18.74560546875,17.3466796875,,13.802734375,17.90625,1.77197265625,0.9873307291666664,0.4344729996182006,0.0,0.0,False,125,125,0,0,,,0.4545454545454545,0.4545454545454545,unchanged,212265,133,1595.9774436090229,0.0117778431285511,2033,212491,0.0001128040660511,0.0117903830788352,26,0.91695163654128,1.4217819943634735,,,yes,both_tolerable,yes,no,,,no,yes,no,no,0.74609375,1.167609424241739,"(95, 159, 167)","(107, 118, 199)",,both_tolerable
518,0.7027134007560314,0.3968421052631579,0.7027134007560314,0.3058712954928735,28520,6493,28520,,,,,,,630.25,11203928,10970317,243,15925248,93,93,0,150,242,0.382716049382716,18.5,24.2,21.55073197411908,21.75,1.150243479162108,20.0,22.866666666666667,12.791015625,16.73203125,14.900310778980762,15.0380859375,0.7952855305144263,13.828125,15.81015625,15.0380859375,,15.2109375,16.29743303571429,2.419921875,0.9381574675324676,0.4969793795309688,0.0,0.0,False,93,93,0,0,,,0.382716049382716,0.382716049382716,coverage_below_tail_threshold,152047,103,1476.1844660194174,0.0095475436238104,1342,152256,8.426870338220165e-05,0.0095606674382716,26,0.9153963414634146,1.4067239862172565,,,yes,both_tolerable,yes,no,,,no,yes,no,no,0.69140625,0.8532541254157887,"(108, 160, 161)","(125, 128, 194)",,both_tolerable
793,0.7084307131049421,0.4001025115325474,0.7084307131049421,0.3083282015723947,20164,4588,20164,,,,,,,804.0,9432611,9268038,206,13500416,58,58,0,148,205,0.2815533980582524,18.5,26.444444444444443,22.74935002736727,22.0,2.3166643013260577,20.0,25.81,12.57421875,17.973958333333332,15.46244884672619,14.953125,1.5746077673075551,13.59375,17.542734375,14.953125,,14.2734375,17.162109375,1.359375,1.01953125,0.4151607402785907,0.0,0.0,False,58,58,0,0,,,0.2815533980582524,0.2815533980582524,coverage_below_tail_threshold,130832,68,1924.0,0.0096909606341019,950,131029,7.036820198725728e-05,0.0097055527770403,26,0.9492640881426804,1.64279573835154,,,yes,both_tolerable,yes,no,,,no,yes,no,no,0.8437861682062879,3.1631750298602275,"(97, 148, 141)","(108, 116, 181)",,both_tolerable
