IMG_ID,artery_dice,artery_voxel_count,ostia_detected,ostia_detection_status,artery_segmentation_run,segmented_with_incorrect_ostia,segmentation_skip_reason,ostia_detection_error,both_ostia_correct,both_ostia_tolerable,left_ostium_correct,right_ostium_correct,left_ostium_distance_mm,right_ostium_distance_mm,left_ostium,right_ostium,pipeline_error,status,downscale_method,opencv_interpolation,downscale_factors,max_threshold_percentile
752,0.5326203409582166,72187,yes,both tolerable,yes,no,,,no,yes,no,yes,0.63671875,0.0,"(93, 175, 209)","(118, 133, 236)",,both ostia tolerable,scipy,N/A,"(2, 2, 1)",99.7
13,0.571284599746312,24937,yes,both tolerable,yes,no,,,no,yes,yes,no,0.0,0.8564224849081498,"(112, 176, 170)","(131, 145, 202)",,both ostia tolerable,scipy,N/A,"(2, 2, 1)",99.7
538,0.6657587779027769,25953,yes,both tolerable,yes,no,,,no,yes,no,no,0.63671875,0.5,"(102, 174, 202)","(128, 140, 218)",,both ostia tolerable,scipy,N/A,"(2, 2, 1)",99.7
965,0.48715557110100655,23799,yes,both tolerable,yes,no,,,no,yes,no,no,1.4820293967437015,5.416547725056293,"(107, 153, 174)","(117, 129, 202)",,both ostia tolerable,scipy,N/A,"(2, 2, 1)",99.7
447,0.6423128326572721,21742,yes,both tolerable,yes,no,,,no,yes,yes,no,0.0,0.8564224849081498,"(119, 186, 172)","(120, 140, 192)",,both ostia tolerable,scipy,N/A,"(2, 2, 1)",99.7
836,0.7512245806738904,26708,yes,both tolerable,yes,no,,,no,yes,no,no,0.9004562916672442,0.5,"(101, 138, 174)","(127, 105, 209)",,both ostia tolerable,scipy,N/A,"(2, 2, 1)",99.7
